0.1095890410958904,0.17808219178082191,0.075342465753424653,0.075342465753424653,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.041095890410958902,0.1095890410958904,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,
0.0099009900990098994,0.059405940594059396,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,
0.0058479532163742687,0.035087719298245612,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.064327485380116955,0.035087719298245612,0.0058479532163742687,0.093567251461988299,0.064327485380116955,0.035087719298245612,0.0058479532163742687,0.12280701754385964,0.0058479532163742687,0.035087719298245612,0.0058479532163742687,0.035087719298245612,0.035087719298245612,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.064327485380116955,0.035087719298245612,0.0058479532163742687,0.0058479532163742687,0.035087719298245612,0.035087719298245612,0.035087719298245612,0.035087719298245612,0.0058479532163742687,0.035087719298245612,0.0058479532163742687,0.035087719298245612,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,0.0058479532163742687,
0.0060240963855421681,0.066265060240963861,0.0060240963855421681,0.066265060240963861,0.0060240963855421681,0.09638554216867469,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.09638554216867469,0.03614457831325301,0.18674698795180722,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.066265060240963861,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,
0.009433962264150943,0.056603773584905648,0.009433962264150943,0.10377358490566037,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.10377358490566037,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.10377358490566037,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.056603773584905648,0.009433962264150943,0.009433962264150943,
0.012345679012345678,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.13580246913580246,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,
0.013157894736842105,0.14473684210526316,0.013157894736842105,0.078947368421052627,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.078947368421052627,0.078947368421052627,0.078947368421052627,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.078947368421052627,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,
0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,
0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.1176470588235294,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.019607843137254902,0.1176470588235294,0.019607843137254902,
0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.13043478260869562,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,
