0.10526315789473685,0.17105263157894737,0.072368421052631582,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.039473684210526314,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,0.0065789473684210531,
0.0089285714285714298,0.098214285714285726,0.0089285714285714298,0.053571428571428575,0.053571428571428575,0.0089285714285714298,0.098214285714285726,0.053571428571428575,0.053571428571428575,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.053571428571428575,0.053571428571428575,0.0089285714285714298,0.053571428571428575,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.053571428571428575,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,0.0089285714285714298,
0.00617283950617284,0.09876543209876544,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.067901234567901245,0.00617283950617284,0.067901234567901245,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.037037037037037035,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,
0.0078740157480314977,0.047244094488188976,0.0078740157480314977,0.086614173228346469,0.0078740157480314977,0.0078740157480314977,0.047244094488188976,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.086614173228346469,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.086614173228346469,0.0078740157480314977,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.047244094488188976,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.0078740157480314977,0.047244094488188976,
0.0068027210884353748,0.108843537414966,0.0068027210884353748,0.074829931972789129,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.074829931972789129,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.040816326530612249,0.0068027210884353748,0.074829931972789129,0.0068027210884353748,0.040816326530612249,0.0068027210884353748,0.040816326530612249,0.074829931972789129,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.0068027210884353748,0.040816326530612249,0.074829931972789129,0.0068027210884353748,0.0068027210884353748,0.040816326530612249,0.040816326530612249,0.0068027210884353748,
0.010309278350515465,0.11340206185567012,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.061855670103092786,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.061855670103092786,0.061855670103092786,0.010309278350515465,0.010309278350515465,0.061855670103092786,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,0.010309278350515465,
0.01149425287356322,0.068965517241379309,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.068965517241379309,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.068965517241379309,0.01149425287356322,0.01149425287356322,0.068965517241379309,0.068965517241379309,0.068965517241379309,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.068965517241379309,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,
0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.073170731707317083,0.012195121951219514,0.073170731707317083,0.012195121951219514,0.012195121951219514,0.073170731707317083,0.073170731707317083,0.073170731707317083,0.073170731707317083,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,0.012195121951219514,
0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.083333333333333329,0.083333333333333329,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.083333333333333329,0.083333333333333329,0.01388888888888889,0.01388888888888889,0.01388888888888889,
0.016129032258064516,0.096774193548387094,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.096774193548387094,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,
