0,24,4.97926,0.210898,1.10702,-302.223,24,1,1
1,24,4.97926,0.210898,1.10702,-302.223,24,1,1
2,23,4.96777,1.94514,2.11048,-268.867,23,2,2
3,23,4.57814,2.36275,2.6215,-136.033,23,3,3
4,24,7.14312,0.593688,6.43706,-355.559,24,3,1
5,25,8.33475,1.35908,7.41636,-102.515,25,3,4
6,26,8.42161,2.47812,9.05743,-56.1041,25,2,4
7,26,8.33601,2.45537,10.7789,-7.97787,26,1,4
8,26,5.70672,0.603215,9.00139,-101.981,26,2,1
9,27,2.38878,-0.377053,9.45708,-143.136,27,1,3
10,23,1.17198,1.28385,4.39094,-22.591,23,1,2
11,24,5.04131,-2.58191,5.59476,-0.967551,23,4,5
12,24,5.51133,-2.77063,6.20331,-2.41509,24,3,5
13,21,-7.02856,-2.83402,9.31106,-87.9474,21,5,6
14,21,-8.06444,-2.74259,9.46752,-274.886,21,5,6
15,20,3.16125,-2.48716,12.653,-7.69828,20,2,3
16,20,4.76387,-2.58314,11.501,-0.573623,20,5,5
17,20,4.84469,-2.78207,10.979,-7.61196,20,3,5
18,20,4.82063,-2.85913,10.3834,-0.892297,20,4,5
19,19,-5.72858,-2.89668,10.1064,-1.81319252589,19,4,6
