0,24,4.97926,0.210898,1.10702,-302.223,24,1,1
1,24,4.97926,0.210898,1.10702,-302.223,24,1,1
2,22,4.94988,1.94037,2.10142,-288.773,22,2,2
3,22,4.57198,2.33052,2.60561,-136.122,22,3,3
4,23,7.13716,0.532602,6.44316,-296.473,23,2,1
5,24,8.34502,1.33061,7.43229,-108.898,24,3,1
6,24,8.39659,2.40627,9.03753,-75.006,24,3,2
7,24,8.32815,2.39811,10.7649,-14.4161,24,1,2
8,23,5.72238,0.599926,9.00599,-94.9836,23,1,3
9,24,2.33636,-0.447572,9.41692,-142.339,24,4,4
10,19,1.19143,1.32934,4.36304,-15.4981,19,3,4
11,19,5.03793,-2.58292,5.59213,-0.911835,18,5,5
12,19,5.51027,-2.7675,6.19377,-2.8489,19,3,5
13,17,-7.03266,-2.84527,9.30903,-101.128,17,6,6
14,17,-8.07001,-2.74586,9.46341,-261.632,17,6,6
15,17,3.16694,-2.50779,12.6644,-13.9958,17,4,5
16,17,4.76098,-2.59525,11.5018,-0.530944,17,1,5
17,17,4.82992,-2.78954,10.9857,-1.52631,17,6,5
18,17,4.82295,-2.86396,10.3878,-1.56471,17,2,5
19,16,-5.7108,-2.89575,10.104,-3.05449872233,16,3,6
