0,24,4.97926,0.210898,1.10702,-302.223,24,1,1
1,24,4.97926,0.210898,1.10702,-302.223,24,1,1
2,23,4.96777,1.94514,2.11048,-268.867,23,2,2
3,23,4.57814,2.36275,2.6215,-136.033,23,3,3
4,24,7.14312,0.593688,6.43706,-355.559,24,3,1
5,25,8.33475,1.35908,7.41636,-102.515,25,3,4
6,26,8.42161,2.47812,9.05743,-56.1041,25,2,4
7,26,8.33601,2.45537,10.7789,-7.97787,26,1,4
8,26,5.70672,0.603215,9.00139,-101.981,26,2,1
9,27,2.38878,-0.377053,9.45708,-143.136,27,1,3
10,23,1.17198,1.28385,4.39094,-22.591,23,1,2
11,25,5.04536,-2.57822,5.58354,-0.899265,24,1,1
12,25,5.51754,-2.80461,6.207,-8.47228,25,4,5
13,22,-7.0353,-2.68217,9.29763,-81.3054,22,5,6
14,22,-8.0657,-2.58097,9.44792,-275.075,22,4,6
15,21,3.17154,-2.49599,12.6552,-7.51331,21,2,5
16,21,4.76735,-2.59144,11.4955,-0.526537,21,3,5
17,21,4.84087,-2.79507,10.9674,-0.763894,21,5,5
18,21,4.80702,-2.87789,10.3711,-0.83068,21,1,5
19,21,-5.72025,-2.77653,10.0875,-1.58819673709,20,1,6
