0.0909019000164,0.0963565490487,0.100894011103,0.0869647908354,0.0975043862201,0.101596798502,0.101596798502,0.108641194834,0.108641194834,0.0769364282759,0.089441005085,0.0938190242646,0.0963947745111,0.0769364282759,0.079246065263,0.0908033118589,0.0963947745111,0.082132916102,0.0769364282759,0.101596798502,0.101596798502,0.0799431474548,0.0809537835741,0.0975043862201,0.0871128831661,0.101596798502,0.0883200653779,0.0809537835741,0.0809537835741,0.079246065263,0.0963947745111,0.079246065263,0.079246065263,0.079246065263,0.0769364282759,0.07867160151,0.0753196795876,0.0843969218592,0.0880379597627,0.0963947745111,0.079246065263,0.079246065263,0.0890268825514,0.0843969218592,0.100894011103,0.0975043862201,0.079246065263,0.079246065263,0.0864291440384,0.0769364282759,0.0963947745111,0.101596798502,0.0783797574736,0.0843969218592,0.079246065263,0.0975043862201,0.0963947745111,
0.0894031298965,0.0969342792593,0.096681524336,0.122968792175,0.110325474871,0.138131748406,0.138131748406,0.141584203011,0.141584203011,0.112793322652,0.0979747878763,0.0911776468428,0.0903272628748,0.112793322652,0.115070820423,0.119640258497,0.0903272628748,0.104717575325,0.112793322652,0.138131748406,0.138131748406,0.107461095071,0.117680334597,0.110325474871,0.112292397744,0.138131748406,0.125577368333,0.117680334597,0.117680334597,0.115070820423,0.0903272628748,0.115070820423,0.115070820423,0.115070820423,0.112793322652,0.105637068423,0.109650464053,0.0987819040714,0.106020420721,0.0903272628748,0.115070820423,0.115070820423,0.103830324724,0.0987819040714,0.096681524336,0.110325474871,0.115070820423,0.115070820423,0.100302237296,0.112793322652,0.0903272628748,0.138131748406,0.107319041562,0.0987819040714,0.115070820423,0.110325474871,0.0903272628748,
0.0843273614446,0.0869055701439,0.0904931195235,0.104969479905,0.102084005008,0.106504066247,0.106504066247,0.111365887291,0.111365887291,0.104209970428,0.0720318450668,0.0730632187781,0.0814137112634,0.104209970428,0.105998166397,0.100637825515,0.0814137112634,0.0870081416123,0.104209970428,0.106504066247,0.106504066247,0.0837906750149,0.0860888473957,0.102084005008,0.106264975509,0.106504066247,0.111353151752,0.0860888473957,0.0860888473957,0.105998166397,0.0814137112634,0.105998166397,0.105998166397,0.105998166397,0.104209970428,0.0988080377469,0.104236900956,0.0895351543915,0.0919197341804,0.0814137112634,0.105998166397,0.105998166397,0.0943145865638,0.0895351543915,0.0904931195235,0.102084005008,0.105998166397,0.105998166397,0.0913845327938,0.104209970428,0.0814137112634,0.106504066247,0.080895205,0.0895351543915,0.105998166397,0.102084005008,0.0814137112634,
0.101464399593,0.0949552336879,0.0805619856707,0.0795013835039,0.0704270084594,0.0740239398793,0.0740239398793,0.0672162572175,0.0672162572175,0.0947980890447,0.0870372573964,0.0909531927477,0.0915739015102,0.0947980890447,0.0743391421029,0.0722224199503,0.0915739015102,0.092912964172,0.0947980890447,0.0740239398793,0.0740239398793,0.0761983184395,0.0759557853286,0.0704270084594,0.0831125417712,0.0740239398793,0.0858446163753,0.0759557853286,0.0759557853286,0.0743391421029,0.0915739015102,0.0743391421029,0.0743391421029,0.0743391421029,0.0947980890447,0.0749781366552,0.0723917669763,0.0793958394824,0.0853004427965,0.0915739015102,0.0743391421029,0.0743391421029,0.0838803184004,0.0793958394824,0.0805619856707,0.0704270084594,0.0743391421029,0.0743391421029,0.0816060249564,0.0947980890447,0.0915739015102,0.0740239398793,0.0759314524942,0.0793958394824,0.0743391421029,0.0704270084594,0.0915739015102,
0.109300394826,0.113207576273,0.107100715695,0.105925776495,0.105770226996,0.110454019091,0.110454019091,0.113559043908,0.113559043908,0.108049108619,0.0938985562084,0.0991334715995,0.105334684454,0.108049108619,0.110056158153,0.109137181509,0.105334684454,0.100910351976,0.108049108619,0.110454019091,0.110454019091,0.0868876228936,0.0902221576217,0.105770226996,0.108960904359,0.110454019091,0.113129601397,0.0902221576217,0.0902221576217,0.110056158153,0.105334684454,0.110056158153,0.110056158153,0.110056158153,0.108049108619,0.101862507818,0.106658264578,0.0936710151728,0.102989015883,0.105334684454,0.110056158153,0.110056158153,0.0985707597734,0.0936710151728,0.107100715695,0.105770226996,0.110056158153,0.110056158153,0.0953732191525,0.108049108619,0.105334684454,0.110454019091,0.0829199364045,0.0936710151728,0.110056158153,0.105770226996,0.105334684454,
0.13410817063,0.132189927177,0.123506828918,0.111635482624,0.109188122058,0.0913198714498,0.0913198714498,0.0902775902167,0.0902775902167,0.11160878883,0.137119099957,0.137846855846,0.128965448987,0.11160878883,0.113818761173,0.117017853639,0.128965448987,0.127173024236,0.11160878883,0.0913198714498,0.0913198714498,0.106505557831,0.116405036466,0.109188122058,0.111460591555,0.0913198714498,0.104524220239,0.116405036466,0.116405036466,0.113818761173,0.128965448987,0.113818761173,0.113818761173,0.113818761173,0.11160878883,0.104694637354,0.108903372658,0.0975058189878,0.123900001253,0.128965448987,0.113818761173,0.113818761173,0.102517118252,0.0975058189878,0.123506828918,0.109188122058,0.113818761173,0.113818761173,0.0990715616437,0.11160878883,0.128965448987,0.0913198714498,0.106694327704,0.0975058189878,0.113818761173,0.109188122058,0.128965448987,
0.109533678419,0.0994069316394,0.107385136334,0.110847061482,0.106149007021,0.0880633228409,0.0880633228409,0.0884694366991,0.0884694366991,0.108443601643,0.115601356621,0.112192654567,0.105744353524,0.108443601643,0.0887625295607,0.0936097389406,0.105744353524,0.11367756352,0.108443601643,0.0880633228409,0.0880633228409,0.123239519608,0.1129973184,0.106149007021,0.109237926199,0.0880633228409,0.103059621838,0.1129973184,0.1129973184,0.0887625295607,0.105744353524,0.0887625295607,0.0887625295607,0.0887625295607,0.108443601643,0.104857394275,0.0960778879066,0.119853413762,0.11315458362,0.105744353524,0.0887625295607,0.0887625295607,0.099008105489,0.119853413762,0.107385136334,0.106149007021,0.0887625295607,0.0887625295607,0.0957830790911,0.108443601643,0.105744353524,0.0880633228409,0.117634704895,0.119853413762,0.0887625295607,0.106149007021,0.105744353524,
0.0965981897209,0.0989714784726,0.10783895884,0.0838450835304,0.106753389671,0.0887109460654,0.0887109460654,0.0888290205261,0.0888290205261,0.0865691097832,0.0944287500515,0.0997655871218,0.106398022838,0.0865691097832,0.111138476593,0.101339530696,0.106398022838,0.0879465283431,0.0865691097832,0.0887109460654,0.0887109460654,0.107000866892,0.0913245644634,0.106753389671,0.0938771679334,0.0887109460654,0.0825247891082,0.0913245644634,0.0913245644634,0.111138476593,0.106398022838,0.111138476593,0.111138476593,0.111138476593,0.0865691097832,0.121699878101,0.122383901321,0.120531517932,0.0926669007674,0.106398022838,0.111138476593,0.111138476593,0.128387485481,0.120531517932,0.10783895884,0.106753389671,0.111138476593,0.111138476593,0.0964370529542,0.0865691097832,0.106398022838,0.0887109460654,0.0960696303506,0.120531517932,0.111138476593,0.106753389671,0.106398022838,
0.115555185332,0.109957390227,0.114726590679,0.118902596026,0.115926062104,0.12133645371,0.12133645371,0.119601365028,0.119601365028,0.118626240043,0.120873865983,0.118478723431,0.116318715446,0.118626240043,0.0995256385263,0.105542378622,0.116318715446,0.119823091243,0.118626240043,0.12133645371,0.12133645371,0.131453628824,0.123960196353,0.115926062104,0.116388403018,0.12133645371,0.118023861627,0.123960196353,0.123960196353,0.0995256385263,0.116318715446,0.0995256385263,0.0995256385263,0.0995256385263,0.118626240043,0.112958838581,0.102500128779,0.130823056614,0.118047803892,0.116318715446,0.0995256385263,0.0995256385263,0.110296855883,0.130823056614,0.114726590679,0.115926062104,0.0995256385263,0.0995256385263,0.136238689749,0.118626240043,0.116318715446,0.12133645371,0.138170725534,0.130823056614,0.0995256385263,0.115926062104,0.116318715446,
0.0688075901214,0.0711150640712,0.0708111289009,0.0744395534229,0.075872317592,0.0798588338083,0.0798588338083,0.0704560012686,0.0704560012686,0.0779653406821,0.091593475755,0.0835696248016,0.077529124592,0.0779653406821,0.102044241807,0.0900495007722,0.077529124592,0.0836978434713,0.0779653406821,0.0798588338083,0.0798588338083,0.0975195679705,0.104411975801,0.075872317592,0.0712922087459,0.0798588338083,0.0676427039516,0.104411975801,0.104411975801,0.102044241807,0.077529124592,0.102044241807,0.102044241807,0.102044241807,0.0779653406821,0.0958318995363,0.101877633184,0.085505357726,0.0779631371239,0.077529124592,0.102044241807,0.102044241807,0.0901675628814,0.085505357726,0.0708111289009,0.075872317592,0.102044241807,0.102044241807,0.117374458325,0.0779653406821,0.077529124592,0.0798588338083,0.115985218582,0.085505357726,0.102044241807,0.075872317592,0.077529124592,
