0,8.37906,1.76463,10.9193,-55.4768,0
1,8.3346,1.73056,10.9015,-48.9891,1
2,8.38358,1.86463,10.9152,-37.0599,2
3,8.34041,1.76879,10.9154,-68.8884,3
4,8.35114,1.78333,10.9164,-61.8388,4
5,8.4051,1.77352,10.9191,-56.2215,5
6,8.36974,1.80229,10.9117,-49.1196,6
7,8.38012,1.76228,10.9079,-36.951,7
8,8.42293,1.73509,10.8972,-43.1664,8
9,8.35217,1.75075,10.9084,-55.8707,9
10,8.40067,1.74181,10.9029,-42.348,10
11,8.40137,1.69291,10.9053,-49.5991,11
12,8.34139,1.81188,10.9267,-55.2235,12
13,8.45809,1.6496,10.8798,-23.5486,13
14,8.37634,1.64425,10.8982,-68.7657,14
15,8.42161,1.70683,10.888,-43.8348,15
16,8.38743,1.79388,10.9195,-49.6708,16
17,8.35232,1.78444,10.9198,-75.6838,17
18,8.402,1.77152,10.9112,-43.1561,18
19,8.39077,1.75475,10.9206,-42.6283,19
20,8.36255,1.69364,10.8978,-30.7083,20
21,8.37899,1.71329,10.8948,-43.0828,21
22,8.39287,1.77305,10.9075,-55.2663,22
23,8.37904,1.77549,10.9092,-55.1747,23
24,8.38388,1.76744,10.9093,-43.4669,24
25,8.40219,1.77589,10.9106,-35.94,25
26,8.37718,1.80466,10.9216,-42.3107,26
27,8.37643,1.74559,10.9,-49.0064,27
28,8.42272,1.78271,10.8961,-62.8743,28
29,8.31212,1.84245,10.9435,-43.0598,29
