0,3.87042,-0.854701,5.60961,-0.809926,0
1,3.922,-0.808987,5.61629,-0.814647,1
2,3.92157,-0.811923,5.61439,-0.791187,2
3,3.94799,-0.801264,5.62432,-0.746475,3
4,3.91118,-0.832897,5.61046,-0.936592,4
5,3.94035,-0.807085,5.61903,-1.12833,5
6,3.91058,-0.843498,5.59509,-0.898822,6
7,3.90976,-0.845435,5.59585,-0.894706,7
8,3.91112,-0.844846,5.59584,-0.87739,8
9,3.89742,-0.83669,5.61057,-0.725473,9
10,3.89602,-0.837676,5.61054,-0.80625,10
11,3.92397,-0.828838,5.61342,-0.838917,11
12,3.9302,-0.823717,5.61249,-0.876956,12
13,3.92192,-0.819289,5.60846,-0.900338,13
14,3.93267,-0.821291,5.6146,-0.758366,14
15,3.92641,-0.835431,5.61342,-0.738555,15
16,3.93272,-0.817675,5.6169,-0.820386,16
17,3.90149,-0.836452,5.61278,-0.664798,17
18,3.90628,-0.835864,5.61134,-0.769704,18
19,3.91793,-0.813215,5.6087,-0.877948,19
20,3.90056,-0.816161,5.61021,-0.769236,20
21,3.90634,-0.816609,5.61113,-0.823925,21
22,3.90173,-0.81586,5.61018,-0.748277,22
23,3.90315,-0.838769,5.61325,-0.821156,23
24,3.90214,-0.82678,5.61198,-0.790257,24
25,3.90301,-0.831096,5.61083,-0.783295,25
26,3.90881,-0.831073,5.61038,-0.85499,26
27,3.91223,-0.821504,5.60847,-0.765578,27
28,3.9061,-0.826028,5.61031,-0.714212,28
29,3.90211,-0.842937,5.61664,-0.784527,29
