0,0.820354,0.2162,8.23836,-181.476,0
1,0.858002,0.174832,8.25201,-161.977,1
2,0.866113,0.142383,8.28977,-169.537,2
3,0.846843,0.223173,8.29635,-181.867,3
4,0.867665,0.198426,8.2536,-148.763,4
5,0.835589,0.233827,8.28259,-168.569,5
6,0.836249,0.206409,8.24991,-168.759,6
7,0.92244,0.259264,8.15452,-163.048,8
8,0.919774,0.255184,8.19363,-163.407,8
9,0.841792,0.178156,8.23048,-162.525,9
10,0.840208,0.204904,8.23068,-142.508,10
11,0.843814,0.204254,8.21698,-155.39,11
12,0.821554,0.194862,8.25565,-162.874,12
13,0.805453,0.16279,8.23484,-169.714,13
14,0.833213,0.205676,8.30065,-169.173,14
15,0.855573,0.200822,8.2536,-155.313,15
16,0.868079,0.208948,8.25374,-155.482,17
17,0.859263,0.198086,8.25604,-162.16,18
18,0.89087,0.206852,8.29305,-169.717,19
19,0.848398,0.20983,8.25328,-169.199,20
20,0.843426,0.25039,8.29274,-182.451,21
21,0.868762,0.224337,8.23856,-148.999,22
22,0.836843,0.219073,8.22911,-155.251,23
23,0.860331,0.254153,8.28533,-149.34,24
24,0.821521,0.209831,8.28747,-163.245,25
25,0.847091,0.230658,8.23034,-162.001,26
26,0.867104,0.236297,8.27939,-155.733,27
27,0.819734,0.214392,8.23667,-169.265,27
28,0.859209,0.216449,8.25791,-149.807,28
29,0.841018,0.115694,8.29662,-156.814,29
