0,-4.12067,-2.13877,14.4004,-0.953749,0
1,-4.12589,-2.15139,14.3985,-0.963717,1
2,-4.12153,-2.13945,14.4003,-0.961829,2
3,-4.14527,-2.1175,14.4054,-1.80924,3
4,-4.11751,-2.14034,14.4011,-0.961845,3
5,-4.12207,-2.13748,14.3991,-0.938676,4
6,-4.12309,-2.1354,14.3993,-0.92978,5
7,-4.17411,-2.03689,14.3948,-0.799478,6
8,-4.17609,-2.03652,14.3937,-0.802614,6
9,-4.17824,-2.08082,14.398,-0.905434,9
10,-4.17743,-2.08108,14.3988,-0.898052,10
11,-4.17566,-2.07862,14.3992,-0.900766,11
12,-4.1752,-2.07874,14.3993,-0.903065,11
13,-4.17274,-2.075,14.3991,-0.908036,12
14,-4.17875,-2.08194,14.3977,-0.911587,13
15,-4.174,-2.07463,14.3987,-0.810622,14
16,-4.1795,-2.07438,14.3995,-0.811241,14
17,-4.17227,-2.07583,14.3988,-0.857006,16
18,-4.17287,-2.07532,14.3985,-0.856039,17
19,-4.17433,-2.07744,14.3978,-0.837494,18
20,-4.17441,-2.07722,14.3982,-0.808332,19
21,-4.17396,-2.07804,14.398,-0.808152,19
22,-4.16735,-2.1564,14.4103,-0.899847,20
23,-4.15194,-2.15163,14.4128,-0.820199,21
24,-4.14606,-2.08627,14.401,-0.810483,22
25,-4.14631,-2.08619,14.401,-0.810895,22
26,-4.14292,-2.08413,14.4001,-0.81242,25
27,-4.15025,-2.08842,14.3997,-0.868028,27
28,-4.16078,-2.0899,14.4002,-0.830175,29
29,-4.16408,-2.09002,14.3991,-0.829177,29
