0,1.49141,-3.1745,9.03392,-7.34555,0
1,1.52906,-3.21215,9.0453,-0.697183,1
2,1.52469,-3.21057,9.04596,-0.739199,2
3,1.47609,-3.23194,9.0491,-7.23926,3
4,1.49216,-3.22222,9.04602,-7.25611,4
5,1.44117,-3.19897,9.03012,-7.22304,5
6,1.4798,-3.19433,9.03094,-0.774431,6
7,1.47936,-3.19797,9.03774,-0.851288,7
8,1.4438,-3.20503,9.03583,-7.41216,8
9,1.46428,-3.21084,9.05289,-7.28013,9
10,1.47854,-3.211,9.04832,-7.25082,10
11,1.47226,-3.21331,9.04764,-7.24097,11
12,1.52164,-3.21495,9.05133,-7.18921,12
13,1.53151,-3.21616,9.04742,-7.29237,13
14,1.48246,-3.20779,9.03976,-7.21794,14
15,1.48528,-3.20578,9.04073,-7.23476,15
16,1.46409,-3.22683,9.04608,-7.23613,16
17,1.4747,-3.19141,9.02984,-0.980704,17
18,1.46793,-3.19471,9.02612,-7.25991,18
19,1.46232,-3.2188,9.0458,-7.28236,19
20,1.4886,-3.19953,9.03072,-0.820904,20
21,1.47923,-3.19679,9.03206,-0.818148,21
22,1.52486,-3.21112,9.05047,-0.895378,22
23,1.51834,-3.1655,9.06127,-8.35133,23
24,1.50363,-3.21576,9.04869,-7.30944,24
25,1.48491,-3.19683,9.03893,-7.17506,25
26,1.48496,-3.19844,9.04087,-0.798551,26
27,1.45059,-3.1994,9.03575,-7.53061,27
28,1.52506,-3.2092,9.03788,-0.936593,28
29,1.52526,-3.20987,9.04011,-0.754303,29
