0,3.90583,-0.600851,18.0873,-1.03272,0
1,3.94537,-0.611853,18.0857,-7.27797,1
2,3.94257,-0.610882,18.0835,-7.28229,2
3,3.92239,-0.625885,18.056,-7.30094,3
4,3.91548,-0.628782,18.0574,-7.27568,4
5,3.91469,-0.63499,18.0587,-7.28714,5
6,3.91734,-0.603864,18.0668,-7.28725,6
7,3.91673,-0.604393,18.0663,-7.28534,7
8,3.91666,-0.605088,18.0674,-7.29631,8
9,3.90555,-0.616271,18.0738,-7.30253,9
10,3.91083,-0.619172,18.0738,-7.29767,10
11,3.91054,-0.619376,18.0739,-7.30065,11
12,3.91382,-0.605334,18.0658,-7.29954,12
13,3.9137,-0.60518,18.0655,-7.29827,13
14,3.90964,-0.603817,18.0647,-7.29448,14
15,3.93158,-0.610366,18.0711,-7.22346,15
16,3.93213,-0.611217,18.0712,-7.21964,16
17,3.93061,-0.610675,18.0717,-7.22588,17
18,3.93197,-0.611401,18.0712,-7.22219,18
19,3.93369,-0.608916,18.0708,-7.22757,19
20,3.91325,-0.620651,18.0723,-7.2316,20
21,3.91121,-0.62187,18.0724,-7.23296,21
22,3.91182,-0.621226,18.0727,-7.2271,22
23,3.91123,-0.62098,18.0726,-7.23218,23
24,3.9127,-0.620399,18.0721,-7.22651,24
25,3.91513,-0.616892,18.0733,-7.23705,25
26,3.92225,-0.612786,18.0733,-7.19648,26
27,3.91305,-0.619345,18.0757,-7.19891,27
28,3.92173,-0.61432,18.073,-7.17707,28
29,3.92139,-0.615595,18.0738,-7.17632,29
