0,-2.47775,-2.94011,18.8434,-0.913179,0
1,-2.48544,-2.94319,18.8458,-0.91481,1
2,-2.47718,-2.93923,18.8437,-0.91635,2
3,-2.55053,-2.96653,18.8558,-1.19342,3
4,-2.49512,-2.96258,18.8557,-7.48437,4
5,-2.49473,-2.96163,18.855,-7.48661,5
6,-2.47875,-2.94103,18.8438,-0.935138,6
7,-2.49828,-2.94885,18.8461,-0.955923,7
8,-2.50224,-2.95019,18.8471,-0.956899,8
9,-2.53247,-2.87524,18.8371,-0.953199,9
10,-2.55081,-2.883,18.8417,-1.0407,10
11,-2.55062,-2.91899,18.8524,-1.20357,11
12,-2.51862,-2.90753,18.8454,-1.1886,12
13,-2.54206,-2.91532,18.8508,-1.18384,13
14,-2.51964,-2.90763,18.8457,-1.1757,14
15,-2.52348,-2.90878,18.8461,-1.16492,15
16,-2.55017,-2.91782,18.8526,-1.20979,16
17,-2.54829,-2.92949,18.8557,-1.31677,17
18,-2.52354,-2.9117,18.8507,-1.24414,18
19,-2.55524,-2.91646,18.851,-0.975525,19
20,-2.53884,-2.90626,18.8453,-0.957988,20
21,-2.56747,-2.91276,18.8497,-1.01888,21
22,-2.52736,-2.90282,18.8439,-0.921463,22
23,-2.48313,-2.94916,18.8546,-1.41826,23
24,-2.51442,-2.95306,18.8508,-1.02702,24
25,-2.47537,-2.91203,18.8439,-1.02062,25
26,-2.52419,-2.91676,18.8446,-7.42984,26
27,-2.60054,-2.97293,18.8587,-8.27031,27
28,-2.52375,-2.91392,18.8419,-14.0592,28
29,-2.49241,-2.94695,18.8564,-8.1381,29
