0,-3.90479,-2.84471,18.1228,-0.831161,0
1,-3.9091,-2.84408,18.1229,-0.84945,1
2,-3.90458,-2.83201,18.1202,-0.856717,2
3,-3.97575,-2.75688,18.1153,-0.938812,3
4,-3.9518,-2.72417,18.1013,-0.875433,4
5,-3.97358,-2.7507,18.1131,-0.878104,5
6,-3.96691,-2.74534,18.111,-0.852053,6
7,-3.95427,-2.77188,18.1166,-0.823045,7
8,-3.94874,-2.76986,18.1149,-0.809211,8
9,-3.95641,-2.77838,18.118,-0.903378,9
10,-3.9544,-2.77271,18.1171,-0.872269,10
11,-3.96149,-2.77776,18.1185,-0.894446,11
12,-3.95882,-2.77345,18.1165,-0.83537,12
13,-3.9169,-2.83228,18.1207,-0.8889,14
14,-3.91957,-2.83591,18.1243,-0.873576,14
15,-3.91957,-2.83262,18.1212,-0.864522,15
16,-3.91834,-2.83124,18.1209,-0.814022,17
17,-3.91967,-2.83647,18.1219,-0.776837,18
18,-3.92039,-2.8318,18.1235,-0.857221,19
19,-3.89517,-2.77263,18.1092,-0.845341,20
20,-3.92177,-2.78102,18.1123,-0.75088,21
21,-3.92033,-2.78065,18.1135,-0.746633,22
22,-3.92127,-2.78127,18.1138,-0.748243,22
23,-3.90862,-2.6465,18.092,-1.74321,24
24,-3.9264,-2.78229,18.1136,-0.645577,25
25,-3.92277,-2.78004,18.1119,-0.648973,25
26,-3.92336,-2.77993,18.1119,-0.681818,26
27,-3.9459,-2.78303,18.1129,-0.70797,28
28,-3.92888,-2.78322,18.1133,-0.682713,28
29,-3.92282,-2.77944,18.1122,-0.686195,29
