0,-4.71369,-6.20511,23.9907,-17.0147,0
1,-4.68484,-6.20116,23.9759,-29.8376,1
2,-4.81347,-6.17235,23.9746,-36.314,2
3,-4.80406,-6.10508,23.9707,-42.5143,3
4,-4.80934,-6.17311,23.9752,-42.6889,3
5,-4.795,-6.08412,23.9569,-36.731,4
6,-4.81409,-6.20357,24.0044,-29.9614,7
7,-4.81461,-6.19934,23.9995,-30.1864,8
8,-4.76326,-6.17479,23.9848,-35.6841,9
9,-4.79436,-6.2034,24.0024,-35.9922,9
10,-4.76429,-6.16986,23.9819,-35.781,10
11,-4.76362,-6.17363,23.9867,-35.6048,11
12,-4.75079,-6.24487,24.0264,-49.5851,12
13,-4.6724,-6.21393,23.9767,-43.4553,13
14,-4.73468,-6.24254,24.0193,-49.6349,14
15,-4.73535,-6.2484,24.0076,-42.5839,15
16,-4.76242,-6.16092,23.9812,-42.3794,17
17,-4.75894,-6.14599,23.9807,-29.1563,18
18,-4.75765,-6.1483,23.9788,-29.1232,18
19,-4.80039,-6.05763,23.9635,-23.0089,19
20,-4.79034,-6.03546,23.9625,-29.8799,20
21,-4.83389,-6.06029,23.984,-23.2244,22
22,-4.7972,-6.03537,23.9626,-29.7192,23
23,-4.75619,-6.18824,23.9918,-42.6107,24
24,-4.76331,-6.17918,23.9868,-35.8577,25
25,-4.76361,-6.17157,23.992,-36.0611,25
26,-4.76312,-6.17615,23.9844,-29.196,26
27,-4.73907,-6.12972,23.9573,-30.4396,27
28,-4.75939,-6.15925,23.988,-42.3095,28
29,-4.73352,-6.14889,23.9742,-30.0233,29
