0,-2.095,-2.35798,9.57965,-60.7972,0
1,-2.05809,-2.44876,9.58692,-54.3326,1
2,-2.06221,-2.44844,9.5863,-54.342,2
3,-2.11575,-2.47713,9.58876,-54.3044,3
4,-2.10427,-2.44751,9.58678,-61.1749,4
5,-2.1113,-2.45653,9.58349,-61.046,5
6,-2.14831,-2.37202,9.57662,-47.6279,6
7,-2.11608,-2.37459,9.57315,-47.785,7
8,-2.15593,-2.40622,9.58031,-47.9908,8
9,-2.18915,-2.4307,9.61669,-54.8956,9
10,-2.1312,-2.45307,9.59173,-47.8481,10
11,-2.12827,-2.44093,9.59704,-54.1847,11
12,-2.06112,-2.49561,9.5809,-48.167,12
13,-2.08488,-2.45507,9.59217,-47.8444,13
14,-2.10745,-2.41726,9.58032,-47.7442,14
15,-2.10296,-2.41925,9.57843,-47.9359,15
16,-2.13837,-2.44401,9.59213,-54.3314,16
17,-2.13397,-2.36878,9.57555,-47.7059,17
18,-2.10157,-2.36333,9.56343,-47.911,18
19,-2.13022,-2.44986,9.5916,-47.8231,19
20,-2.12279,-2.36784,9.57748,-54.2362,20
21,-2.1323,-2.37334,9.57583,-54.2736,21
22,-2.11319,-2.50131,9.58138,-55.4583,22
23,-2.11218,-2.47499,9.58105,-54.8356,23
24,-2.15184,-2.47185,9.58593,-55.3074,24
25,-2.1246,-2.37743,9.58585,-54.8883,25
26,-2.14375,-2.40079,9.58595,-48.0288,26
27,-2.14166,-2.39461,9.59221,-54.2181,27
28,-2.11662,-2.40043,9.58213,-54.3333,28
29,-2.09013,-2.42791,9.57782,-54.7291,29
