0,0.207673,-3.12665,18.9871,-7.24107,0
1,0.207268,-3.12577,18.987,-7.24144,1
2,0.20774,-3.1293,18.9889,-7.2404,2
3,0.145374,-3.08033,18.97,-7.26385,3
4,0.142232,-3.08402,18.9735,-7.27463,4
5,0.145184,-3.08071,18.9697,-7.26554,5
6,0.121201,-3.07341,18.9662,-7.27717,6
7,0.148862,-3.09206,18.9782,-7.23054,7
8,0.148316,-3.09437,18.9791,-7.23466,8
9,0.148507,-3.09194,18.9775,-7.23208,9
10,0.151235,-3.08962,18.976,-7.23307,10
11,0.147957,-3.09543,18.9794,-7.24132,11
12,0.15084,-3.09039,18.9768,-7.23357,12
13,0.150575,-3.09055,18.9769,-7.23086,13
14,0.165632,-3.11566,18.9814,-7.22968,14
15,0.163712,-3.12119,18.9846,-7.23373,15
16,0.16598,-3.11924,18.9836,-7.22567,16
17,0.165871,-3.11979,18.9837,-7.22476,17
18,0.165475,-3.11859,18.983,-7.22816,18
19,0.156464,-3.10357,18.9781,-7.21484,19
20,0.157863,-3.10293,18.9779,-7.21242,20
21,0.157785,-3.10352,18.9782,-7.21395,21
22,0.157881,-3.10214,18.9773,-7.2187,22
23,0.1567,-3.10182,18.9771,-7.21947,23
24,0.157112,-3.07382,18.9692,-7.20564,24
25,0.158391,-3.10515,18.9785,-7.27566,25
26,0.160057,-3.10472,18.9786,-7.27312,26
27,0.15852,-3.10443,18.9776,-7.26988,27
28,0.166127,-3.11241,18.982,-7.30365,28
29,0.178438,-3.10278,18.9756,-7.28775,29
