0,1.15777,1.29269,4.37861,-28.5325,0
1,1.17892,1.30315,4.39099,-34.7704,1
2,1.17162,1.2861,4.40796,-34.8389,2
3,1.17359,1.31557,4.40013,-41.4017,3
4,1.19934,1.31214,4.38483,-28.2524,4
5,1.13686,1.30057,4.39041,-34.7542,5
6,1.18029,1.2979,4.38911,-34.6669,6
7,1.18236,1.33902,4.37681,-15.0459,7
8,1.18691,1.33394,4.37059,-28.3269,8
9,1.22086,1.32079,4.36705,-15.2889,9
10,1.15044,1.31235,4.37314,-40.9643,10
11,1.14456,1.31903,4.37222,-35.001,11
12,1.19272,1.30704,4.3959,-28.342,12
13,1.1797,1.30113,4.38263,-34.5713,13
14,1.20809,1.29517,4.37959,-21.6241,14
15,1.19621,1.30513,4.38437,-28.1977,15
16,1.16424,1.3104,4.39613,-41.2191,16
17,1.13206,1.33529,4.39367,-34.6774,17
18,1.20285,1.3058,4.38564,-28.2398,18
19,1.19143,1.32934,4.36304,-15.4981,19
20,1.1692,1.327,4.39718,-28.3546,20
21,1.17941,1.33209,4.38228,-28.5568,21
22,1.16762,1.30864,4.39975,-35.3171,22
23,1.17198,1.28385,4.39094,-22.591,23
24,1.20262,1.32008,4.38772,-34.959,24
25,1.20273,1.31735,4.39214,-34.8275,25
26,1.18859,1.32405,4.40172,-35.0078,26
27,1.18767,1.32458,4.40228,-35.1731,27
28,1.17389,1.32744,4.4044,-41.3791,28
29,1.18681,1.34166,4.36961,-15.2673,29
