0,2.33326,-0.445193,9.4246,-155.044,0
1,2.38306,-0.430842,9.44594,-155.645,1
2,2.40873,-0.377484,9.49165,-156.442,2
3,2.36013,-0.438569,9.43861,-156.113,3
4,2.3958,-0.432431,9.42773,-155.349,4
5,2.35963,-0.424407,9.43621,-148.662,5
6,2.36007,-0.411609,9.44336,-168.71,6
7,2.33582,-0.430955,9.443,-148.695,7
8,2.41712,-0.446836,9.38288,-156.401,8
9,2.33121,-0.507391,9.41235,-150.57,9
10,2.41549,-0.417341,9.40223,-195.663,10
11,2.33886,-0.443548,9.41321,-148.96,11
12,2.33963,-0.443076,9.41912,-149.302,12
13,2.33752,-0.444232,9.41814,-142.154,13
14,2.34437,-0.422564,9.44667,-155.118,14
15,2.36104,-0.432342,9.4414,-155.313,15
16,2.38878,-0.443363,9.43544,-148.65,16
17,2.39222,-0.426921,9.44048,-148.602,16
18,2.38641,-0.433724,9.44148,-155.356,17
19,2.38619,-0.433333,9.44161,-155.413,19
20,2.35868,-0.422666,9.4335,-162.307,20
21,2.33781,-0.441411,9.4219,-156.161,21
22,2.35863,-0.419404,9.43327,-168.398,22
23,2.37189,-0.43168,9.42681,-161.608,23
24,2.33636,-0.447572,9.41692,-142.339,24
25,2.38595,-0.39587,9.44215,-142.414,25
26,2.33465,-0.435967,9.42806,-156.053,26
27,2.38878,-0.377053,9.45708,-143.136,27
28,2.33926,-0.444173,9.42067,-142.355,28
29,2.40761,-0.414031,9.48337,-168.931,29
