0,0.760245,0.638316,7.75128,-129.505,0
1,0.789235,0.646044,7.77026,-135.583,1
2,0.781249,0.63411,7.76997,-123.782,2
3,0.802052,0.655434,7.78868,-122.357,4
4,0.804186,0.655835,7.78994,-122.414,4
5,0.69694,0.657793,7.74197,-110.552,6
6,0.895311,0.755417,7.6999,-209.993,7
7,0.89475,0.696494,7.73208,-197.139,8
8,0.774049,0.659975,7.74866,-129.698,9
9,0.748747,0.702495,7.73845,-130.018,10
10,0.78608,0.68625,7.75493,-122.705,10
11,0.815053,0.6811,7.76352,-123.205,11
12,0.756225,0.666792,7.76488,-109.284,12
13,0.749699,0.646827,7.76525,-122.395,13
14,0.760656,0.677119,7.75126,-122.884,15
15,0.764121,0.672579,7.76254,-122.579,15
16,0.776061,0.678679,7.7493,-122.653,16
17,0.764393,0.658123,7.76322,-102.622,17
18,0.776328,0.640935,7.78427,-135.48,18
19,0.727007,0.688997,7.7718,-136.621,20
20,0.785363,0.673118,7.76281,-115.571,21
21,0.759438,0.685975,7.76137,-116.026,22
22,0.765154,0.680266,7.76379,-109.152,23
23,0.748865,0.684644,7.75743,-102.578,23
24,0.713254,0.68315,7.75333,-110.453,24
25,0.772906,0.717155,7.74801,-116.545,25
26,0.794838,0.658331,7.7721,-96.4702,26
27,0.758204,0.660917,7.76033,-95.8493,27
28,0.727137,0.710327,7.7485,-103.604,28
29,0.734493,0.576069,7.79614,-122.749,29
