0,5.06112,-2.43002,14.9661,-1.0175,0
1,5.07634,-2.4195,14.9706,-0.850023,1
2,5.04609,-2.44759,14.9723,-1.36321,2
3,4.98217,-2.44979,14.9602,-1.06819,3
4,5.01888,-2.45251,14.9556,-0.860476,4
5,4.96774,-2.346,14.7567,-669.77,5
6,4.98315,-2.44842,14.9621,-1.02005,6
7,5.01844,-2.42297,14.9667,-0.70567,7
8,5.02042,-2.41929,14.9682,-0.69164,8
9,5.01867,-2.42133,14.967,-0.706414,9
10,5.0242,-2.42038,14.9674,-0.705595,10
11,5.01761,-2.42345,14.9664,-0.708228,11
12,5.01938,-2.42155,14.9672,-0.701178,12
13,5.00448,-2.42522,14.9657,-0.729564,13
14,5.04055,-2.42877,14.9717,-0.812036,14
15,5.04055,-2.42766,14.9726,-0.770389,15
16,5.04063,-2.42624,14.9731,-0.786983,16
17,5.04107,-2.42541,14.9732,-0.791847,17
18,5.04157,-2.42527,14.9732,-0.796959,18
19,5.00722,-2.43385,14.9667,-0.829972,19
20,5.0542,-2.43082,14.9654,-0.773348,20
21,5.05797,-2.42888,14.9667,-0.795582,21
22,5.05057,-2.43493,14.9637,-0.804983,22
23,5.02641,-2.42085,14.9718,-1.13442,23
24,4.99504,-2.46269,14.9519,-7.42581,24
25,5.01582,-2.42887,14.9692,-1.16007,25
26,5.01386,-2.27744,14.7819,-748.546,26
27,5.01396,-2.42974,14.9687,-1.1095,27
28,5.0158,-2.43308,14.9703,-1.23178,28
29,5.00237,-2.43791,14.9657,-1.08663,29
