0,4.59193,2.41955,3.22276,-128.626,0
1,4.55831,2.31364,3.18421,-108.192,1
2,4.58335,2.38386,3.208,-114.887,2
3,4.57727,2.38422,3.20345,-114.751,3
4,4.58531,2.38668,3.19981,-114.838,5
5,4.58686,2.40686,3.20485,-121.215,5
6,4.58999,2.29669,3.172,-108.098,6
7,4.56612,2.32375,3.19405,-114.665,7
8,4.5652,2.33671,3.18923,-121.285,8
9,4.61376,2.36148,3.18353,-114.738,9
10,4.57195,2.36431,3.19152,-114.647,10
11,4.63885,2.31069,3.16099,-121.679,11
12,4.62131,2.31154,3.18187,-114.921,12
13,4.59559,2.32619,3.17211,-128.324,13
14,4.58569,2.34399,3.18684,-121.077,14
15,4.5556,2.32749,3.1883,-114.621,15
16,4.60417,2.36659,3.19176,-121.217,16
17,4.56543,2.35664,3.19508,-121.12,17
18,4.58515,2.32279,3.19054,-115.328,18
19,4.59224,2.34614,3.19069,-121.306,19
20,4.59498,2.36246,3.18678,-114.518,20
21,4.61313,2.37636,3.19711,-121.211,21
22,4.57463,2.33965,3.18175,-121.178,22
23,4.58087,2.36687,3.19805,-121.117,23
24,4.57409,2.37246,3.19717,-114.798,24
25,4.55197,2.37187,3.1991,-121.653,25
26,4.5954,2.37142,3.19015,-114.546,26
27,4.59537,2.38049,3.19555,-114.644,27
28,4.58684,2.36217,3.18389,-114.517,28
29,4.53172,2.34689,3.20682,-115.034,29
