0,1.32605,-0.293144,8.97235,-242.536,0
1,1.37748,-0.316042,8.9854,-222.882,1
2,1.39531,-0.339966,9.00487,-217.162,2
3,1.368,-0.270941,9.01699,-209.638,3
4,1.39701,-0.304333,8.99962,-235.84,4
5,1.35881,-0.26163,9.00971,-236.058,5
6,1.35011,-0.281569,8.99687,-223.712,7
7,1.25532,-0.386398,9.12391,-683.682,7
8,1.41693,-0.256504,8.91731,-170.101,8
9,1.32875,-0.354724,8.96358,-236.053,9
10,1.32278,-0.316403,8.93965,-223.534,11
11,1.33757,-0.315081,8.94684,-223.33,12
12,1.32131,-0.292715,8.97255,-215.899,13
13,1.33012,-0.312512,8.9958,-242.535,14
14,1.34689,-0.298081,9.00502,-229.025,15
15,1.37872,-0.299588,8.9938,-255.35,16
16,1.36409,-0.336698,9.15712,-630.844,17
17,1.3712,-0.298383,8.96696,-236.422,17
18,1.38845,-0.291693,9.00597,-235.611,18
19,1.38811,-0.292674,9.00027,-202.966,19
20,1.33056,-0.309915,8.98631,-242.716,21
21,1.35494,-0.215123,9.0231,-230.722,22
22,1.36156,-0.280287,8.97002,-236.205,23
23,1.32281,-0.313466,8.94898,-217.008,24
24,1.39036,-0.250061,9.0028,-223.495,25
25,1.36164,-0.250771,9.01381,-236.619,25
26,1.37447,-0.289628,8.96417,-197.926,27
27,1.40522,-0.250741,9.00338,-197.903,27
28,1.34852,-0.260213,8.98452,-222.942,28
29,1.41428,-0.305217,9.03364,-217.527,29
