0,1.38266,-0.398384,5.99171,-0.827634,0
1,1.40202,-0.391621,5.99928,-0.836863,1
2,1.40453,-0.392935,6.00037,-0.872628,2
3,1.4314,-0.367944,5.99724,-1.31268,3
4,1.40327,-0.394042,5.99872,-7.41843,5
5,1.41375,-0.416754,6.00654,-1.18195,6
6,1.39341,-0.355081,5.97878,-1.37908,7
7,1.40255,-0.354505,5.97687,-1.46546,8
8,1.40234,-0.400975,5.98916,-7.72293,9
9,1.39368,-0.394411,5.99535,-7.43193,10
10,1.396,-0.360117,5.98566,-1.62009,11
11,1.40565,-0.395147,5.99964,-1.05035,12
12,1.42106,-0.392218,5.9999,-7.47973,13
13,1.40773,-0.39711,6.00238,-1.09598,14
14,1.41027,-0.401755,6.00381,-1.11652,15
15,1.42366,-0.363245,5.99022,-1.51114,16
16,1.40411,-0.366445,5.99504,-1.24707,17
17,1.41304,-0.389634,5.99857,-7.46616,18
18,1.38283,-0.394939,5.9963,-7.4191,19
19,1.41998,-0.386549,5.99807,-7.40796,20
20,1.41006,-0.386303,5.9982,-7.4224,21
21,1.41603,-0.385477,5.99763,-7.38802,22
22,1.41418,-0.363668,5.991,-1.26625,22
23,1.41631,-0.38743,5.9986,-7.33749,23
24,1.41318,-0.366407,5.99425,-1.1636,24
25,1.41706,-0.387718,5.99797,-7.42918,25
26,1.40295,-0.38354,5.99756,-0.963027,26
27,1.42245,-0.364396,5.991,-1.23022,27
28,1.40944,-0.389912,6.00362,-1.09633,28
29,1.39719,-0.388377,5.99401,-7.42413,29
