0,-2.3771,-3.23312,12.9702,-7.34525,0
1,-2.34061,-3.31557,12.9872,-7.24975,1
2,-2.37542,-3.32302,12.9949,-1.13733,2
3,-2.38561,-3.35852,12.9918,-7.27385,3
4,-2.38462,-3.3583,12.9908,-7.28106,4
5,-2.38266,-3.33588,12.9894,-7.2301,5
6,-2.38253,-3.33258,12.9886,-7.23202,6
7,-2.34226,-3.3293,12.9878,-7.2613,7
8,-2.41511,-3.25185,12.9801,-0.900441,8
9,-2.46265,-3.24994,12.9729,-0.704619,9
10,-2.41791,-3.23509,12.978,-1.07775,10
11,-2.41821,-3.27066,12.9758,-7.25965,11
12,-2.41609,-3.2753,12.9778,-7.241,12
13,-2.38745,-3.32615,12.988,-7.22549,13
14,-2.39345,-3.33917,12.9979,-1.00534,14
15,-2.33724,-3.34614,12.9912,-7.38407,15
16,-2.34532,-3.36409,13.0023,-7.45383,16
17,-2.3662,-3.34156,12.9977,-0.883777,17
18,-2.39279,-3.29507,12.9833,-7.24749,18
19,-2.39288,-3.2944,12.9829,-7.25202,19
20,-2.41697,-3.29324,12.9798,-7.24836,20
21,-2.39436,-3.29327,12.9818,-7.23498,21
22,-2.42233,-3.34108,12.9881,-7.31193,22
23,-2.41384,-3.24644,12.9794,-0.859568,23
24,-2.40642,-3.24203,12.9793,-0.905494,24
25,-2.4092,-3.22625,12.9768,-0.898559,24
26,-2.45921,-3.24914,12.9726,-0.98795,25
27,-2.39062,-3.29282,12.9853,-0.852173,27
28,-2.45412,-3.29101,12.9767,-0.884005,28
29,-2.44031,-3.29941,12.9824,-0.787529,29
