0,-1.75907,-2.73156,16.0854,-715.478,0
1,-1.66762,-2.86862,16.2745,-1.05565,1
2,-1.63539,-2.86895,16.5036,-748.666,2
3,-1.61347,-2.88622,16.4961,-748.636,3
4,-1.73908,-2.90828,16.2823,-1.28853,4
5,-1.72546,-2.89347,16.2777,-7.49774,5
6,-1.7176,-2.93845,16.2678,-1.8177,6
7,-1.70291,-2.87204,16.275,-0.852316,7
8,-1.6997,-2.88095,16.2747,-1.0407,8
9,-1.75852,-2.79554,16.2653,-0.893191,9
10,-1.74453,-2.82036,16.2719,-7.50212,10
11,-1.74601,-2.83446,16.2715,-1.05749,11
12,-1.75783,-2.83288,16.273,-1.05063,12
13,-1.81339,-2.73867,16.0173,-742.013,13
14,-1.74249,-2.8348,16.2704,-1.06509,14
15,-1.75337,-2.83054,16.2746,-1.05027,15
16,-1.7079,-2.86971,16.2764,-0.954201,16
17,-1.73788,-2.86374,16.2855,-0.910533,17
18,-1.69173,-2.8816,16.2823,-7.47415,18
19,-1.71807,-2.83006,16.2709,-0.855407,19
20,-1.7158,-2.83014,16.2697,-0.862128,20
21,-1.71564,-2.83579,16.2685,-0.864321,21
22,-1.82129,-2.8251,16.0403,-703.022,22
23,-1.73793,-2.87505,16.2814,-0.853748,23
24,-1.65653,-2.80563,16.4684,-742.247,24
25,-1.7278,-2.78591,16.2593,-1.03006,25
26,-1.73113,-2.7959,16.2614,-0.872416,26
27,-1.74478,-2.81949,16.2771,-0.906759,27
28,-1.71965,-2.83711,16.267,-0.842994,28
29,-1.72091,-2.83535,16.2696,-7.45598,29
