0,4.60067,-2.40638,11.981,-0.60681,0
1,4.61181,-2.40123,11.9755,-0.547651,1
2,4.61065,-2.40308,11.9768,-0.524071,2
3,4.58758,-2.40719,11.991,-0.666808,3
4,4.62915,-2.39718,11.9838,-0.598147,4
5,4.56328,-2.41927,11.9594,-0.661438,5
6,4.57197,-2.42383,11.9665,-0.615546,6
7,4.58113,-2.40724,11.9915,-0.699663,7
8,4.57771,-2.40778,11.9777,-0.660957,8
9,4.57053,-2.41041,11.9818,-0.704134,9
10,4.58956,-2.41138,11.9789,-0.556455,10
11,4.59154,-2.42003,11.9855,-0.585443,11
12,4.62008,-2.40912,11.9786,-0.534365,12
13,4.61828,-2.41149,11.9794,-0.522613,13
14,4.61834,-2.41096,11.9791,-0.539917,14
15,4.58529,-2.41733,11.9802,-0.59417,15
16,4.58337,-2.41602,11.9799,-0.59867,16
17,4.58483,-2.42187,11.9828,-0.604799,17
18,4.57812,-2.41095,11.974,-0.560662,18
19,4.59953,-2.4099,11.9757,-0.603796,19
20,4.58393,-2.4101,11.9769,-0.688234,20
21,4.59029,-2.41593,11.9747,-0.559189,21
22,4.58671,-2.41361,11.9691,-0.552156,22
23,4.58543,-2.41324,11.9712,-0.654448,23
24,4.59134,-2.4299,11.9817,-0.640354,24
25,4.598,-2.40546,11.9733,-0.631899,25
26,4.60149,-2.413,11.9732,-0.558832,26
27,4.60639,-2.41627,11.9757,-0.549894,27
28,4.60316,-2.41672,11.9776,-0.566446,28
29,4.60703,-2.41355,11.9751,-0.573861,29
