0,-7.65065,-2.7907,12.3376,-15.0529,0
1,-7.65846,-2.82084,12.34,-14.1486,1
2,-7.61649,-2.9809,12.3545,-14.2145,2
3,-7.63787,-2.98293,12.3522,-14.1481,3
4,-7.68277,-3.00235,12.3512,-14.1355,4
5,-7.66821,-2.96645,12.3488,-14.1338,5
6,-7.66788,-2.96854,12.3495,-14.1113,6
7,-7.66997,-2.96688,12.3488,-14.1307,7
8,-7.69441,-2.82736,12.3363,-14.1999,8
9,-7.68273,-2.82632,12.3364,-14.1256,9
10,-7.71202,-2.90645,12.3473,-14.1835,10
11,-7.69419,-2.90058,12.3451,-14.2593,11
12,-7.71134,-3.05581,12.3646,-21.2159,12
13,-7.66526,-3.00029,12.3548,-14.1704,13
14,-7.69537,-3.00742,12.3569,-14.3005,14
15,-7.6413,-3.04157,12.3659,-27.743,15
16,-7.63681,-3.02339,12.3574,-14.1617,16
17,-7.71442,-2.90744,12.3476,-14.248,17
18,-7.70156,-2.90815,12.3471,-14.25,18
19,-7.7041,-2.90603,12.3467,-14.2358,19
20,-7.68536,-2.99914,12.3555,-14.2558,20
21,-7.73149,-2.81962,12.3352,-14.0961,21
22,-7.68791,-2.76818,12.331,-14.1274,22
23,-7.68281,-2.98947,12.352,-14.1771,23
24,-7.68547,-2.82733,12.3364,-14.1592,24
25,-7.69619,-2.83149,12.3382,-14.0712,25
26,-7.66557,-2.99758,12.3517,-14.1018,26
27,-7.68497,-2.93369,12.3508,-14.1831,27
28,-7.67945,-2.90523,12.3437,-14.1528,28
29,-7.67658,-2.90964,12.3447,-14.1312,29
