0.105510946111,0.0941913092065,0.105371132716,0.100516196768,0.100516196768,0.10175868719,0.0904189486341,0.111447438901,0.103584160755,0.0994798936627,0.0781980970628,0.100787245201,0.0964194630189,0.0781980970628,0.0824745337561,0.0824745337561,0.0930670926113,0.100787245201,0.0890485799953,0.10175868719,0.0836933677776,0.100516196768,0.0893425139129,0.0893504652528,0.0893504652528,0.0836933677776,0.0771065921197,0.100787245201,0.0781980970628,0.0824745337561,0.0824745337561,0.0824745337561,0.0847516528358,0.0954209391246,0.0836933677776,0.0786082503149,0.0824745337561,0.0902979014287,0.0847516528358,0.100516196768,0.0824745337561,0.100787245201,0.0781980970628,0.10175868719,0.0836933677776,0.0876720238775,0.0876720238775,0.0847516528358,
0.0812436543235,0.116105600478,0.0974950296704,0.11278900058,0.11278900058,0.135853413264,0.131197401012,0.125356940904,0.141759746835,0.142075725356,0.11278900058,0.0899701688959,0.0883093233309,0.11278900058,0.117432123409,0.117432123409,0.0997815572317,0.0899701688959,0.114125215165,0.135853413264,0.121088737009,0.11278900058,0.110457402037,0.130591793225,0.130591793225,0.121088737009,0.12582555646,0.0899701688959,0.11278900058,0.117432123409,0.117432123409,0.117432123409,0.0965518332497,0.101802804445,0.121088737009,0.121321236613,0.117432123409,0.104253657878,0.0965518332497,0.11278900058,0.117432123409,0.0899701688959,0.11278900058,0.135853413264,0.121088737009,0.100459789649,0.100459789649,0.0965518332497,
0.0752217720666,0.0973461367849,0.0914037726622,0.104288747105,0.104288747105,0.105800305042,0.110833175759,0.101803810576,0.105521827283,0.112525101327,0.104288747105,0.0816044083835,0.0820370659819,0.104288747105,0.108169750934,0.108169750934,0.0933086411687,0.0816044083835,0.10796296632,0.105800305042,0.0876987053334,0.104288747105,0.105268699722,0.109224006218,0.109224006218,0.0876987053334,0.105352451347,0.0816044083835,0.104288747105,0.108169750934,0.108169750934,0.108169750934,0.0883789229591,0.0970136378163,0.0876987053334,0.114324252449,0.108169750934,0.0945877763834,0.0883789229591,0.104288747105,0.108169750934,0.0816044083835,0.104288747105,0.105800305042,0.0876987053334,0.091602868924,0.091602868924,0.0883789229591,
0.102740666352,0.0855612894966,0.0865758525311,0.0742876785016,0.0742876785016,0.0766227721321,0.084445218061,0.0791229389459,0.0700278176475,0.0773504920256,0.0966057782069,0.0969386981806,0.0935340018228,0.0966057782069,0.0782135133812,0.0782135133812,0.0900893212786,0.0969386981806,0.0862137266191,0.0766227721321,0.0795416547656,0.0742876785016,0.0869555265247,0.0884787540455,0.0884787540455,0.0795416547656,0.0745609683923,0.0969386981806,0.0966057782069,0.0782135133812,0.0782135133812,0.0782135133812,0.0809918237678,0.0932177523452,0.0795416547656,0.0753893890387,0.0782135133812,0.0858512525704,0.0809918237678,0.0742876785016,0.0782135133812,0.0969386981806,0.0966057782069,0.0766227721321,0.0795416547656,0.0835975257109,0.0835975257109,0.0809918237678,
0.108317546099,0.106908640209,0.0922169804034,0.0821597838378,0.0821597838378,0.106002931154,0.0980042084634,0.102365281976,0.0941558950636,0.10054749047,0.104477883543,0.104686249259,0.0993427545492,0.104477883543,0.10837584504,0.10837584504,0.111167964101,0.104686249259,0.0919206002032,0.106002931154,0.0878995125358,0.0821597838378,0.0917607963089,0.109368073565,0.109368073565,0.0878995125358,0.105475576327,0.104686249259,0.104477883543,0.10837584504,0.10837584504,0.10837584504,0.0885607757882,0.0976530111626,0.0878995125358,0.11447994012,0.10837584504,0.0948028488401,0.0885607757882,0.0821597838378,0.10837584504,0.104686249259,0.104477883543,0.106002931154,0.0878995125358,0.0917999414518,0.0917999414518,0.0885607757882,
0.111961056153,0.113781280693,0.111895550884,0.109620919837,0.109620919837,0.0905661854922,0.107709328434,0.0966046791792,0.0999629746066,0.0990707485795,0.109620919837,0.109747911251,0.103137752814,0.109620919837,0.113979997663,0.113979997663,0.115084369928,0.109747911251,0.111828518724,0.0905661854922,0.117725168164,0.109620919837,0.108523550543,0.0983925334999,0.0983925334999,0.117725168164,0.123763183498,0.109747911251,0.109620919837,0.113979997663,0.113979997663,0.113979997663,0.0935057547081,0.113125015204,0.117725168164,0.118713430757,0.113979997663,0.100651142598,0.0935057547081,0.109620919837,0.113979997663,0.109747911251,0.109620919837,0.0905661854922,0.117725168164,0.0971587774997,0.0971587774997,0.0935057547081,
0.113726153694,0.102358661062,0.11368098313,0.112112462491,0.112112462491,0.0932354310624,0.108428474247,0.0978374135626,0.101242686837,0.0997421704094,0.112112462491,0.112200032145,0.104976238781,0.112112462491,0.0951105019386,0.0951105019386,0.101897612183,0.112200032145,0.113634759666,0.0932354310624,0.120370452779,0.112112462491,0.110044431441,0.100290369504,0.100290369504,0.120370452779,0.0995951546873,0.112200032145,0.112112462491,0.0951105019386,0.0951105019386,0.0951105019386,0.126924932326,0.114528786629,0.120370452779,0.0881537171495,0.0951105019386,0.103484347056,0.126924932326,0.112112462491,0.0951105019386,0.112200032145,0.112112462491,0.0932354310624,0.120370452779,0.0997548642919,0.0997548642919,0.126924932326,
0.113452677539,0.105238007157,0.113404356409,0.111726434247,0.111726434247,0.09282187034,0.0823677856456,0.0976464193252,0.089257202913,0.0814252119698,0.089408334542,0.111820111729,0.104691392159,0.089408334542,0.116274289095,0.116274289095,0.116687712474,0.111820111729,0.0971754285839,0.09282187034,0.0955953389046,0.111726434247,0.110547764036,0.0829963804256,0.0829963804256,0.0955953389046,0.110194273922,0.111820111729,0.089408334542,0.116274289095,0.116274289095,0.116274289095,0.126553769958,0.101736950217,0.0955953389046,0.120446585072,0.116274289095,0.129800540496,0.126553769958,0.111726434247,0.116274289095,0.111820111729,0.089408334542,0.09282187034,0.0955953389046,0.0993526384565,0.0993526384565,0.126553769958,
0.120500721714,0.112122701016,0.120533597175,0.121675177752,0.121675177752,0.124426778443,0.122475433437,0.121916215475,0.126239099456,0.123394755037,0.121675177752,0.121611443929,0.13288636044,0.121675177752,0.105530594807,0.105530594807,0.109179589526,0.121611443929,0.120567238944,0.124426778443,0.130523240456,0.121675177752,0.115881678878,0.122467445577,0.122467445577,0.130523240456,0.105820338637,0.121611443929,0.121675177752,0.105530594807,0.105530594807,0.105530594807,0.136119389196,0.119916559704,0.130523240456,0.096025266797,0.105530594807,0.114358384254,0.136119389196,0.121675177752,0.105530594807,0.121611443929,0.121675177752,0.124426778443,0.130523240456,0.139166151363,0.139166151363,0.136119389196,
0.0673248059476,0.0663863738962,0.0674227444193,0.0708235988804,0.0708235988804,0.0729116258807,0.0641200263065,0.0658988611545,0.0682485886027,0.0643884111629,0.0708235988804,0.0706337310256,0.0946656471028,0.0708235988804,0.0744388499749,0.0744388499749,0.0697361394987,0.0706337310256,0.0675229657801,0.0729116258807,0.0758638222746,0.0708235988804,0.0712176365961,0.0688401786869,0.0688401786869,0.0758638222746,0.0723059046084,0.0706337310256,0.0708235988804,0.0744388499749,0.0744388499749,0.0744388499749,0.0776611452101,0.0655845433523,0.0758638222746,0.072537931688,0.0744388499749,0.0819121484947,0.0776611452101,0.0708235988804,0.0744388499749,0.0706337310256,0.0708235988804,0.0729116258807,0.0758638222746,0.109435418776,0.109435418776,0.0776611452101,
