0,21,4.98729,0.213631,1.10631,-302.338,21,1,1
1,21,4.98729,0.213631,1.10631,-302.338,21,1,1
2,18,4.97768,1.94268,2.11154,-275.416,18,2,2
3,18,4.57888,2.36182,2.63435,-130.036,18,3,3
4,19,7.12974,0.510375,6.45053,-271.194,19,2,1
5,19,8.3398,1.3612,7.43131,-108.991,19,2,1
6,19,8.41918,2.4331,9.06364,-81.8419,19,3,2
7,19,8.33342,2.40635,10.7923,-1.54235,19,3,1
8,18,5.74533,0.61927,9.01751,-102.03,18,4,4
9,19,2.38619,-0.433333,9.44161,-155.413,19,3,4
10,16,1.16424,1.3104,4.39613,-41.2191,16,4,3
11,16,5.0508,-2.59,5.59255,-0.800941,15,2,4
12,16,5.53564,-2.80428,6.20387,-8.49578,16,1,4
13,14,-7.02765,-2.78396,9.30962,-1.516918998,14,5,5
