9
0.00326966630417,0.00017744614752,0.0319854032933,0.0014164922528,0.000130339094486,0.0168885786071,0.00355804567931,0.000775418171858,0.00390100738022,0.789264212761,0.00028150837412,0.000966332695772,0.0119979873243,0.00236909313426,0.00634555934346,0.00310383049057,0.000727474289058,0.0157257300476,0.00594050279987,0.000582680354824,0.0376146926486,5.69231761333e-05,0.000277373089986,0.00466496366254,0.000456193161407,0.000778192865362,0.0516397751356,0.00196417176548,0.000119346093483,0.00302105985623,
