1.2885152548855245,0.13893380413161172,0.13893380413161172,0.53760170448746425,
13.176317341730611,12.48722071094407,12.48722071094407,13.32252539709212,
4.7984003963923723,-1.6786853014577368,-1.6786853014577368,4.3146367454213594,
0.69163103881755694,0.017015870362866298,0.017015870362866298,0.94086825138483954,
2.4381659278651924,-2.1988949883190458,-2.1988949883190458,2.7883637945553965,
2.2530537351888618,0.56254640216840934,0.56254640216840934,2.3931647941207701,
1.2555263891003037,-1.2086872317892556,-1.2086872317892556,3.2301706582247398,
0.48298920964191083,-0.89487897743068834,-0.89487897743068834,9.311002824758333,
1.0350492637644635,-0.0042902428017477234,-0.0042902428017477234,1.0010703396967515,
2.0033824383652341,-0.002900125735064929,-0.002900125735064929,2.0024865875948046,
