0.0113647637913,0.0123490403593,0.0102926396845,0.0112025348219,0.0107130298389,0.0123017661635,0.0109673294641,0.0133274084415,0.0134806524865,0.0107130298389,0.0113647637913,0.00852275762489,0.0108708552724,0.00998174134959,0.0086435768624,0.00852275762489,0.00840644999328,0.0108708552724,0.0117750928547,0.0117906270573,0.00824889276161,0.0112025348219,0.00970250026689,0.00946124205843,0.00779767099107,0.00812346056857,0.0108708552724,0.0081408122725,0.00969731601856,0.00824440738336,0.00852275762489,0.00747153420018,0.0108708552724,0.0098983647908,0.00840644999328,0.00713412748641,0.00747153420018,0.0112025348219,0.00840644999328,0.0121388651563,0.00852275762489,0.00824889276161,0.0068034011196,0.0067789650575,0.00840644999328,0.00713412748641,0.00713412748641,
0.0109662746679,0.0117336665471,0.0129590481197,0.0125450034591,0.0143841436096,0.0165040473287,0.0147162529973,0.0154222747955,0.017271972524,0.0143841436096,0.0109662746679,0.0122328463403,0.0100578734012,0.0128098092553,0.00815282830508,0.0122328463403,0.0119540530544,0.0100578734012,0.015572917282,0.0163930633883,0.011733583766,0.0125450034591,0.0148810789963,0.0117085622671,0.0101406180949,0.0125149781943,0.0100578734012,0.0131753256102,0.0119944532653,0.0126990458656,0.0122328463403,0.0085252046065,0.0100578734012,0.013539811352,0.0119540530544,0.00818779789273,0.0085252046065,0.0125450034591,0.0119540530544,0.0097280727607,0.0122328463403,0.011733583766,0.00837915210784,0.00750392600418,0.0119540530544,0.00818779789273,0.00818779789273,
0.0103661143553,0.0110237572175,0.010645134432,0.0116582804486,0.0111687754655,0.0146942150616,0.0121568578004,0.0124356413815,0.0144612889897,0.0111687754655,0.0103661143553,0.0113274232651,0.00911999888721,0.0100712310646,0.00758668952506,0.0113274232651,0.0110399423574,0.00911999888721,0.0140933034803,0.0121402311436,0.00870956309978,0.0116582804486,0.0128154376202,0.00838021525383,0.00922230220516,0.0101461715905,0.00911999888721,0.0125909274754,0.0114004327407,0.0119860643002,0.0113274232651,0.00782923766254,0.00911999888721,0.0116413679057,0.0110399423574,0.00749183094877,0.00782923766254,0.0116582804486,0.0110399423574,0.00898575028519,0.0113274232651,0.00870956309978,0.00701171277183,0.00702507716157,0.0110399423574,0.00749183094877,0.00749183094877,
0.0125619292989,0.00987070099898,0.00789835377736,0.00810692747172,0.00786217498021,0.0103343583445,0.0104205261672,0.00915081976481,0.00886178329535,0.00786217498021,0.0125619292989,0.0103288438535,0.0103185213571,0.00950371362482,0.00831016589504,0.0103288438535,0.00786811108679,0.0103185213571,0.0102033100359,0.00781741424649,0.00772104012494,0.00810692747172,0.00934283026075,0.00912021593395,0.00763737596759,0.00770997767623,0.0103185213571,0.00779664798926,0.00934748490872,0.00782451762874,0.0103288438535,0.00706166471195,0.0103185213571,0.00938778007332,0.00786811108679,0.00672425799818,0.00706166471195,0.00810692747172,0.00786811108679,0.0117016959261,0.0103288438535,0.00772104012494,0.00656471013873,0.0064969609598,0.00786811108679,0.00672425799818,0.00672425799818,
0.0135096107534,0.0130519402399,0.0109717005529,0.0120805025739,0.0115909975909,0.0148320486467,0.0132037159487,0.013800381303,0.0146120300372,0.0115909975909,0.0135096107534,0.0117585496152,0.011799469472,0.0117460629303,0.00920412574418,0.0117585496152,0.0114752054065,0.011799469472,0.0142875971524,0.0124641192332,0.00913634768722,0.0120805025739,0.0130866847847,0.0100345939618,0.00999992202606,0.0104804848313,0.011799469472,0.0128691945549,0.013097526007,0.0123255576801,0.0117585496152,0.00816062935842,0.011799469472,0.0119092980862,0.0114752054065,0.00782322264465,0.00816062935842,0.0120805025739,0.0114752054065,0.0128738581443,0.0117585496152,0.00913634768722,0.00720470154317,0.00725308587865,0.0114752054065,0.00782322264465,0.00782322264465,
0.0166228291536,0.0150443084431,0.0128917476199,0.0124579896563,0.00963983953971,0.0134349152864,0.0137788050847,0.0126320778856,0.0122526927072,0.00963983953971,0.0166228291536,0.012143997507,0.0144316244282,0.0153068217385,0.0107930003467,0.012143997507,0.011864351708,0.0144316244282,0.013389734061,0.00918106703378,0.0116456297065,0.0124579896563,0.011833206918,0.0144090362391,0.011409941785,0.0124460811264,0.0144316244282,0.0131179788362,0.014764651027,0.0126290812469,0.012143997507,0.00845690962633,0.0144316244282,0.0134845948616,0.011864351708,0.00811950291256,0.00845690962633,0.0124579896563,0.011864351708,0.0167245159459,0.012143997507,0.0116456297065,0.00833937994555,0.00745693674342,0.011864351708,0.00811950291256,0.00811950291256,
0.0136640810311,0.0132346579055,0.012776302404,0.0123087288442,0.00949057872763,0.0133861893868,0.0124490033284,0.0114143858404,0.012199403858,0.00949057872763,0.0136640810311,0.0119915889399,0.012040861203,0.0123927876825,0.00934983950227,0.0119915889399,0.00954681037273,0.012040861203,0.0133210488133,0.00906656853554,0.0114947560069,0.0123087288442,0.010388961841,0.0129329133818,0.00984654062555,0.0106660431561,0.012040861203,0.00886985360298,0.010438361357,0.00913385756825,0.0119915889399,0.011058292603,0.012040861203,0.0133898781855,0.00954681037273,0.00800235179547,0.011058292603,0.0123087288442,0.00954681037273,0.0130649183604,0.0119915889399,0.0114947560069,0.00985431743704,0.00924677638794,0.00954681037273,0.00800235179547,0.00800235179547,
0.0126238537128,0.0138383752309,0.0117314634191,0.0130628111219,0.0102446610053,0.0113886864366,0.0101374335706,0.0118206199554,0.0116506981198,0.0102446610053,0.0126238537128,0.0104222652144,0.0128384434709,0.0121168280866,0.00983129223969,0.0104222652144,0.0124878539347,0.0128384434709,0.0115595638828,0.00964502772479,0.0101292708982,0.0130628111219,0.0107499629868,0.0106760850353,0.0113646327673,0.0112582715328,0.0128384434709,0.0135165886977,0.0137555797985,0.0131153960828,0.0104222652144,0.0116501531188,0.0128384434709,0.011078843347,0.0124878539347,0.0133564670713,0.0116501531188,0.0130628111219,0.0124878539347,0.0136962003013,0.0104222652144,0.0101292708982,0.00923685537033,0.0129305891398,0.0124878539347,0.0133564670713,0.0133564670713,
0.0144206154806,0.0141295369113,0.0136408313812,0.0134264910329,0.0129369860499,0.0152714439408,0.0145708299199,0.014525483121,0.0150925726191,0.0129369860499,0.0144206154806,0.0131329235689,0.0132231026212,0.0129185911964,0.0121449793452,0.0131329235689,0.0106990962177,0.0132231026212,0.0149069797586,0.0134966317531,0.0126245965481,0.0134264910329,0.0126030291717,0.0136628616936,0.0111903686655,0.0115510813324,0.0132231026212,0.00960651897707,0.0111871562725,0.010032609293,0.0131329235689,0.0119355964796,0.0132231026212,0.0140991783549,0.0106990962177,0.00887965567206,0.0119355964796,0.0134264910329,0.0106990962177,0.0140006558851,0.0131329235689,0.0126245965481,0.0118553753989,0.00985039118541,0.0106990962177,0.00887965567206,0.00887965567206,
0.0085680663939,0.00867081523247,0.0100000741165,0.00871930259106,0.00847455009955,0.00829059537014,0.00956792087429,0.00834343108799,0.00826248550097,0.00847455009955,0.0085680663939,0.00861482451333,0.00873332979349,0.0111660687502,0.00943477187798,0.00861482451333,0.0106630706656,0.00873332979349,0.00837661581749,0.00828716937205,0.0104677483422,0.00871930259106,0.00961279481084,0.0108907526763,0.0107569420771,0.0115234111245,0.00873332979349,0.0123499904483,0.0111555285723,0.0116921145963,0.00861482451333,0.00754230278643,0.00873332979349,0.00965833026055,0.0106630706656,0.00720489607266,0.00754230278643,0.00871930259106,0.0106630706656,0.00867970384234,0.00861482451333,0.0104677483422,0.00929690346818,0.00682765624307,0.0106630706656,0.00720489607266,0.00720489607266,
