0.049999999999999996,0.049999999999999996,0.091666666666666674,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.091666666666666674,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,
0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.092307692307692299,0.015384615384615385,0.015384615384615385,0.092307692307692299,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.092307692307692299,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.092307692307692299,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,
0.0074074074074074077,0.0074074074074074077,0.081481481481481488,0.0074074074074074077,0.0074074074074074077,0.081481481481481488,0.044444444444444446,0.0074074074074074077,0.044444444444444446,0.081481481481481488,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.044444444444444446,0.0074074074074074077,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.044444444444444446,0.044444444444444446,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,0.0074074074074074077,
0.0083333333333333332,0.091666666666666674,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.091666666666666674,0.091666666666666674,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,0.0083333333333333332,0.0083333333333333332,0.049999999999999996,
0.011111111111111112,0.12222222222222223,0.066666666666666666,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.066666666666666666,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.066666666666666666,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.066666666666666666,0.066666666666666666,0.011111111111111112,0.011111111111111112,0.066666666666666666,0.066666666666666666,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,
0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.074999999999999997,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.13750000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.074999999999999997,0.012500000000000001,0.012500000000000001,0.074999999999999997,0.074999999999999997,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.074999999999999997,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,0.012500000000000001,
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.099999999999999992,0.099999999999999992,0.016666666666666666,
