0.11510791366906475,0.079136690647482022,0.079136690647482022,0.0071942446043165471,0.079136690647482022,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.11510791366906475,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,
0.010101010101010102,0.010101010101010102,0.060606060606060601,0.060606060606060601,0.11111111111111112,0.010101010101010102,0.060606060606060601,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.11111111111111112,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,
0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.036585365853658541,0.036585365853658541,0.0060975609756097572,0.067073170731707335,0.097560975609756115,0.097560975609756115,0.036585365853658541,0.036585365853658541,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.036585365853658541,0.036585365853658541,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.067073170731707335,0.0060975609756097572,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.036585365853658541,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,0.0060975609756097572,
0.0054347826086956529,0.0054347826086956529,0.059782608695652183,0.0054347826086956529,0.19565217391304349,0.0054347826086956529,0.0054347826086956529,0.032608695652173912,0.0054347826086956529,0.032608695652173912,0.032608695652173912,0.032608695652173912,0.059782608695652183,0.086956521739130446,0.0054347826086956529,0.0054347826086956529,0.032608695652173912,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.032608695652173912,0.032608695652173912,0.032608695652173912,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.032608695652173912,0.032608695652173912,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.059782608695652183,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.032608695652173912,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,0.0054347826086956529,
0.0084033613445378148,0.0084033613445378148,0.092436974789915971,0.0084033613445378148,0.092436974789915971,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.050420168067226885,0.050420168067226885,0.0084033613445378148,0.0084033613445378148,0.050420168067226885,0.050420168067226885,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.050420168067226885,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.050420168067226885,0.050420168067226885,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.050420168067226885,0.092436974789915971,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,0.0084033613445378148,
0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,
0.012658227848101266,0.012658227848101266,0.075949367088607583,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.075949367088607583,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.075949367088607583,0.075949367088607583,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.075949367088607583,0.075949367088607583,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,
0.010638297872340425,0.010638297872340425,0.11702127659574468,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.11702127659574468,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.063829787234042548,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.063829787234042548,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.063829787234042548,0.063829787234042548,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.063829787234042548,
0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.06741573033707865,0.06741573033707865,0.06741573033707865,0.06741573033707865,0.011235955056179775,
0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,
