0,24,4.97926,0.210898,1.10702,-302.223,24,1,1
1,24,4.97926,0.210898,1.10702,-302.223,24,1,1
2,23,4.96777,1.94514,2.11048,-268.867,23,2,2
3,23,4.57814,2.36275,2.6215,-136.033,23,3,3
4,24,7.14312,0.593688,6.43706,-355.559,24,3,1
5,25,8.33475,1.35908,7.41636,-102.515,25,3,4
6,26,8.42161,2.47812,9.05743,-56.1041,25,2,4
7,26,8.33601,2.45537,10.7789,-7.97787,26,1,4
8,26,5.70672,0.603215,9.00139,-101.981,26,2,1
9,27,2.38878,-0.377053,9.45708,-143.136,27,1,3
10,25,1.20273,1.31735,4.39214,-34.8275,25,4,5
11,26,5.04674,-2.58881,5.58298,-1.01068,25,1,2
12,26,5.51587,-2.79999,6.18967,-8.5523,26,1,2
13,24,-7.03148,-2.85424,9.30216,-81.6569,24,5,6
14,24,-8.04879,-2.74364,9.4597,-268.418,24,5,6
15,23,3.17224,-2.50869,12.6584,-7.53955,23,2,3
16,23,4.76217,-2.59727,11.4972,-0.609352,23,4,2
17,23,4.83467,-2.81631,10.9789,-8.01206,23,5,2
18,23,4.79295,-2.9087,10.3832,-6.28144828196,23,5,2
