0.012018342559,0.011338424985,0.00959935035112,0.0115960243703,0.0123386880461,0.011203859877,0.011203859877,0.0110047628025,0.0133824751851,0.0135167964037,0.0130006115509,0.00876469197351,0.011338424985,0.00922512750841,0.00876469197351,0.00847785497603,0.00847785497603,0.00847785497603,0.011338424985,0.0103080179048,0.0110047628025,0.0085459369988,0.00742654648065,0.0101211286212,0.0126155920101,0.00939747889107,0.00771092349947,0.00828937015679,0.00775860366826,0.011338424985,0.0102174417646,0.00847785497603,0.00665271634481,0.00775860366826,0.011203859877,0.0105119681391,0.00876469197351,0.0110047628025,0.0110047628025,0.0085459369988,0.00739568077694,0.00739568077694,0.00775860366826,0.0085459369988,
0.0108796856958,0.00992313806755,0.0133228472866,0.014720799823,0.0169128775421,0.0123953511965,0.0123953511965,0.0145603050292,0.016671037779,0.0167904472246,0.0176586255868,0.0122983827633,0.00992313806755,0.00832968682203,0.0122983827633,0.011883495891,0.011883495891,0.011883495891,0.00992313806755,0.0140627771155,0.0145603050292,0.0116062396176,0.0100195251786,0.0132739216199,0.0115075415728,0.0151786792785,0.0114051173989,0.0126510788217,0.00869887590744,0.00992313806755,0.0136804572489,0.011883495891,0.00745130757731,0.00869887590744,0.0123953511965,0.0111221688262,0.0122983827633,0.0145603050292,0.0145603050292,0.0116062396176,0.00926714596945,0.00926714596945,0.00869887590744,0.0116062396176,
0.0103684885498,0.00912686726433,0.0117441633637,0.0108361045392,0.0146107467901,0.0115808677136,0.0115808677136,0.0113776712676,0.0133854995741,0.013521058122,0.0140005411471,0.0114675351234,0.00912686726433,0.00782589266851,0.0114675351234,0.0110778686442,0.0110778686442,0.0110778686442,0.00912686726433,0.0135296843778,0.0113776712676,0.00894924006771,0.00764234382775,0.0103835157999,0.0108841286091,0.0128320935128,0.0110264660556,0.012027242549,0.00805612157457,0.00912686726433,0.0120048895864,0.0110778686442,0.00690540400439,0.00805612157457,0.0115808677136,0.0105039575648,0.0114675351234,0.0113776712676,0.0113776712676,0.00894924006771,0.00764231248286,0.00764231248286,0.00805612157457,0.00894924006771,
0.0131217562235,0.0108353839845,0.0115119712833,0.00897507652443,0.0104977471692,0.00824711518641,0.00824711518641,0.00811880439022,0.00968763606975,0.0103005150459,0.00910002620336,0.0105580678679,0.0108353839845,0.00890685750026,0.0105580678679,0.00796890307848,0.00796890307848,0.00796890307848,0.0108353839845,0.0113476889181,0.00811880439022,0.00799550202241,0.00713202254367,0.00806331490452,0.0103524731019,0.00908772384446,0.00747171197775,0.0078952640041,0.00735254610422,0.0108353839845,0.00975591267819,0.00796890307848,0.00630784387382,0.00735254610422,0.00824711518641,0.0101214155655,0.0105580678679,0.00811880439022,0.00811880439022,0.00799550202241,0.00705907357584,0.00705907357584,0.00735254610422,0.00799550202241,
0.0137060484701,0.0117455120245,0.0132887116438,0.0100950926082,0.0123095111046,0.00917806010217,0.00917806010217,0.0114166332485,0.0120414802607,0.0136173571351,0.0121720958838,0.0115077168202,0.0117455120245,0.00948268821469,0.0115077168202,0.011116830625,0.011116830625,0.011116830625,0.0117455120245,0.0119570075652,0.0114166332485,0.00899137771786,0.00766489062646,0.0087112271924,0.011065026691,0.0128510078908,0.0110447785028,0.0120574127016,0.00808720664784,0.0117455120245,0.0103839357847,0.011116830625,0.00693180515285,0.00808720664784,0.00917806010217,0.0125370293209,0.0115077168202,0.0114166332485,0.0114166332485,0.00899137771786,0.00766808089708,0.00766808089708,0.00808720664784,0.00899137771786,
0.0139204909604,0.0120795402859,0.0147984745863,0.0138471988701,0.0137404465232,0.011961926315,0.011961926315,0.00937757993704,0.0131395302441,0.0118141395848,0.0120535712622,0.0118562497459,0.0120795402859,0.00969402521781,0.0118562497459,0.0114547838283,0.0114547838283,0.0114547838283,0.0120795402859,0.013779093454,0.00937757993704,0.0111425845743,0.00977143500518,0.0129722697156,0.0131958228616,0.0126626875515,0.0112036192506,0.012319106267,0.00835683616518,0.0120795402859,0.0133880652546,0.0114547838283,0.00716080666922,0.00835683616518,0.011961926315,0.012796363246,0.0118562497459,0.00937757993704,0.00937757993704,0.0111425845743,0.00898360725351,0.00898360725351,0.00835683616518,0.0111425845743,
0.0140787138651,0.0123259976075,0.0137061260381,0.0139318847928,0.0138200557529,0.0122140207242,0.0122140207242,0.00962693321317,0.0132124252125,0.0119168571311,0.0121487085799,0.0121134090982,0.0123259976075,0.00984995678935,0.0121134090982,0.00947703190143,0.00947703190143,0.00947703190143,0.0123259976075,0.0139440933608,0.00962693321317,0.0114122618568,0.0099157325487,0.0131477205534,0.0133887781836,0.0106214089647,0.00981329259518,0.00906308133817,0.0113273401052,0.0123259976075,0.0135581302191,0.00947703190143,0.00732977171465,0.0113273401052,0.0122140207242,0.011278702916,0.0121134090982,0.00962693321317,0.00962693321317,0.0114122618568,0.0091485228551,0.0091485228551,0.0113273401052,0.0114122618568,
0.0128928673717,0.0127006363753,0.011955440333,0.0112568134991,0.0112609221536,0.0125972284057,0.0125972284057,0.0100059741096,0.0117007234686,0.0111470113099,0.0108057090683,0.0101860553014,0.0127006363753,0.0100869877343,0.0101860553014,0.0120831780008,0.0120831780008,0.0120831780008,0.0127006363753,0.0112200003566,0.0100059741096,0.0100364890488,0.0082241034617,0.0110908751401,0.0136820887805,0.0110749385843,0.0131317174438,0.0128057023696,0.0116297506548,0.0127006363753,0.0111574196485,0.0120831780008,0.010003741229,0.0116297506548,0.0125972284057,0.0132785718054,0.0101860553014,0.0100059741096,0.0100059741096,0.0100364890488,0.00830719725964,0.00830719725964,0.0116297506548,0.0100364890488,
0.0147966799484,0.0134443438939,0.0138728729631,0.0151234473585,0.0156990771514,0.0133579463518,0.0133579463518,0.0131354269506,0.0156278543562,0.01532047963,0.0153011545515,0.0132803178544,0.0134443438939,0.0126089224391,0.0132803178544,0.0106085191241,0.0106085191241,0.0106085191241,0.0134443438939,0.0146928113611,0.0131354269506,0.0126359730675,0.0124688522407,0.0139438616118,0.01426434912,0.0123246328596,0.0103451007713,0.00993924680352,0.0122300756045,0.0134443438939,0.0143298318676,0.0106085191241,0.00809648227467,0.0122300756045,0.0133579463518,0.0121469681663,0.0132803178544,0.0131354269506,0.0131354269506,0.0126359730675,0.0120664468867,0.0120664468867,0.0122300756045,0.0126359730675,
0.00839185017662,0.00826972199301,0.00944765667012,0.0108972839058,0.0088765636388,0.00826191951311,0.00826191951311,0.00813344774299,0.00923701755513,0.00830522184419,0.00887792754648,0.00825490895731,0.00826972199301,0.0093349806472,0.00825490895731,0.00798354643125,0.00798354643125,0.00798354643125,0.00826972199301,0.00838246990324,0.00813344774299,0.00979704705267,0.0109498142025,0.0103971658275,0.00834377588552,0.00880513101107,0.00747859447237,0.00790660306276,0.00736422902393,0.00826972199301,0.0093588949662,0.00798354643125,0.00631776640142,0.00736422902393,0.00826191951311,0.00812947874004,0.00825490895731,0.00813344774299,0.00813344774299,0.00979704705267,0.0103303600082,0.0103303600082,0.00736422902393,0.00979704705267,
