0.11764705882352941,0.044117647058823525,0.11764705882352941,0.044117647058823525,0.044117647058823525,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.044117647058823525,0.0073529411764705881,0.044117647058823525,0.0073529411764705881,0.044117647058823525,0.0073529411764705881,0.044117647058823525,0.044117647058823525,0.044117647058823525,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.044117647058823525,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.044117647058823525,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,0.0073529411764705881,
0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.059405940594059396,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.059405940594059396,0.059405940594059396,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,0.0099009900990098994,
0.0060240963855421681,0.0060240963855421681,0.066265060240963861,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.066265060240963861,0.09638554216867469,0.066265060240963861,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.066265060240963861,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.03614457831325301,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,0.0060240963855421681,
0.00641025641025641,0.00641025641025641,0.070512820512820512,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.038461538461538457,0.00641025641025641,0.070512820512820512,0.00641025641025641,0.070512820512820512,0.00641025641025641,0.038461538461538457,0.070512820512820512,0.038461538461538457,0.038461538461538457,0.00641025641025641,0.00641025641025641,0.038461538461538457,0.038461538461538457,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.070512820512820512,0.038461538461538457,0.070512820512820512,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.038461538461538457,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.038461538461538457,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,
0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.041095890410958902,0.075342465753424653,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.041095890410958902,0.075342465753424653,0.1095890410958904,0.075342465753424653,0.0068493150684931503,
0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,
0.011627906976744184,0.011627906976744184,0.069767441860465101,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.069767441860465101,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.069767441860465101,0.069767441860465101,0.011627906976744184,0.069767441860465101,0.069767441860465101,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.069767441860465101,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,
0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.074074074074074056,0.012345679012345678,0.074074074074074056,0.074074074074074056,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,
0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,
0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.10714285714285712,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,
