3.2323264550764939,0.1812630678626673,0.1812630678626673,1.1752837035199943,
0.99693434237842382,0.78434377074929651,0.78434377074929651,3.0066028599936865,
1.9952404653896885,2.5562150761927582,2.5562150761927582,5.8345674269514429,
1.0363088419582454,0.010381794675335954,0.010381794675335954,1.0029693775951269,
3.1029543072749437,-2.6000090278008581,-2.6000090278008581,3.14669047628007,
1.4694609672049921,-0.37843934865268236,-0.37843934865268236,0.66905314856831666,
0.44357963195002836,-0.233683584059591,-0.233683584059591,1.8838851420832043,
0.49641025473640071,-0.25600530132347216,-0.25600530132347216,1.5543492488703863,
3.0070345847541944,-0.7932219660964771,-0.7932219660964771,0.69480708083694098,
2.0096012048120855,0.0022805559718679369,0.0022805559718679369,2.0005416961352886,
