0.083969465648854963,0.083969465648854963,0.12213740458015267,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.045801526717557245,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,0.0076335877862595417,
0.009433962264150943,0.009433962264150943,0.056603773584905648,0.009433962264150943,0.056603773584905648,0.009433962264150943,0.056603773584905648,0.056603773584905648,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.056603773584905648,0.056603773584905648,0.056603773584905648,0.009433962264150943,0.009433962264150943,0.009433962264150943,
0.0049751243781094526,0.029850746268656712,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.0049751243781094526,0.029850746268656712,0.079601990049751242,0.029850746268656712,0.1044776119402985,0.029850746268656712,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.0049751243781094526,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.029850746268656712,0.029850746268656712,0.054726368159203981,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.054726368159203981,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.029850746268656712,0.0049751243781094526,0.029850746268656712,0.029850746268656712,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,0.0049751243781094526,
0.0055248618784530384,0.033149171270718231,0.088397790055248615,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.060773480662983423,0.0055248618784530384,0.0055248618784530384,0.033149171270718231,0.11602209944751381,0.033149171270718231,0.033149171270718231,0.033149171270718231,0.0055248618784530384,0.0055248618784530384,0.033149171270718231,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.033149171270718231,0.060773480662983423,0.033149171270718231,0.033149171270718231,0.033149171270718231,0.033149171270718231,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.033149171270718231,0.033149171270718231,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.033149171270718231,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,
0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.075342465753424653,0.0068493150684931503,0.075342465753424653,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.075342465753424653,0.041095890410958902,0.041095890410958902,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.0068493150684931503,0.041095890410958902,0.0068493150684931503,0.041095890410958902,0.1095890410958904,0.041095890410958902,
0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.12087912087912087,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,
0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,
0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.065934065934065922,0.065934065934065922,0.065934065934065922,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.010989010989010988,
0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.084507042253521111,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,
0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.090909090909090898,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,
