0.11940298507462686,0.15671641791044777,0.082089552238805971,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.044776119402985072,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,
0.0091743119266055051,0.14678899082568808,0.0091743119266055051,0.055045871559633024,0.055045871559633024,0.0091743119266055051,0.055045871559633024,0.055045871559633024,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.055045871559633024,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.055045871559633024,0.055045871559633024,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.055045871559633024,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,0.0091743119266055051,
0.0052910052910052916,0.11111111111111112,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.031746031746031744,0.084656084656084665,0.031746031746031744,0.031746031746031744,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.031746031746031744,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.058201058201058212,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.058201058201058212,0.0052910052910052916,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.031746031746031744,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,0.0052910052910052916,
0.0055865921787709508,0.089385474860335212,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.061452513966480458,0.033519553072625698,0.061452513966480458,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.033519553072625698,0.033519553072625698,0.0055865921787709508,0.033519553072625698,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.033519553072625698,0.033519553072625698,0.061452513966480458,0.033519553072625698,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.033519553072625698,0.033519553072625698,0.033519553072625698,0.0055865921787709508,0.033519553072625698,0.033519553072625698,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.033519553072625698,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.0055865921787709508,0.033519553072625698,0.033519553072625698,0.033519553072625698,
0.010101010101010102,0.060606060606060601,0.010101010101010102,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.060606060606060601,0.060606060606060601,0.010101010101010102,0.010101010101010102,0.010101010101010102,
0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,
0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.10576923076923077,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.057692307692307689,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,
0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.081081081081081072,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,
0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.086956521739130432,0.014492753623188406,0.014492753623188406,0.014492753623188406,
0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.093749999999999986,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.093749999999999986,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,
