0.10457516339869281,0.039215686274509803,0.071895424836601315,0.071895424836601315,0.039215686274509803,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.039215686274509803,0.039215686274509803,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.071895424836601315,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,0.039215686274509803,0.0065359477124183009,0.0065359477124183009,0.0065359477124183009,
0.007246376811594203,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.11594202898550725,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.043478260869565216,0.007246376811594203,
0.0059523809523809521,0.0059523809523809521,0.125,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.065476190476190479,0.095238095238095233,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.0059523809523809521,0.035714285714285712,0.035714285714285712,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.035714285714285712,0.035714285714285712,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,0.0059523809523809521,
0.0051813471502590676,0.0051813471502590676,0.10880829015544041,0.056994818652849742,0.082901554404145081,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.082901554404145081,0.056994818652849742,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.056994818652849742,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.031088082901554404,0.031088082901554404,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,
0.007246376811594203,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.079710144927536239,0.043478260869565216,0.007246376811594203,0.11594202898550725,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.043478260869565216,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.007246376811594203,
0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.055555555555555552,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.055555555555555552,0.055555555555555552,0.0092592592592592587,0.055555555555555552,0.055555555555555552,0.055555555555555552,0.055555555555555552,0.0092592592592592587,0.055555555555555552,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.055555555555555552,0.0092592592592592587,0.0092592592592592587,0.055555555555555552,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,0.0092592592592592587,
0.0081300813008130073,0.0081300813008130073,0.048780487804878044,0.0081300813008130073,0.08943089430894309,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.08943089430894309,0.048780487804878044,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.08943089430894309,0.048780487804878044,0.0081300813008130073,0.0081300813008130073,0.048780487804878044,0.048780487804878044,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.048780487804878044,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.0081300813008130073,0.048780487804878044,
0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.061224489795918359,0.061224489795918359,0.01020408163265306,0.061224489795918359,0.061224489795918359,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.061224489795918359,0.061224489795918359,0.061224489795918359,0.061224489795918359,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,
0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.072289156626506021,0.012048192771084336,0.012048192771084336,0.072289156626506021,0.072289156626506021,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.072289156626506021,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.012048192771084336,0.072289156626506021,0.012048192771084336,0.012048192771084336,0.012048192771084336,
0.014705882352941176,0.014705882352941176,0.088235294117647051,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.088235294117647051,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,
