0.0117772178329,0.0111960805078,0.0126938340856,0.0128035925569,0.0113483981684,0.0115013676287,0.0109306072553,0.00930596948059,0.0129332602285,0.0136631299278,0.0103927126927,0.00869132537033,0.00991784531456,0.00844232106492,0.00885762637722,0.00869132537033,0.00860189066647,0.0111960805078,0.0116164176675,0.0109306072553,0.00768614539331,0.00844355500626,0.00844355500626,0.00817587182659,0.0115013676287,0.0103927126927,0.0103927126927,0.00827364159703,0.0111960805078,0.00780375731921,0.0083763621562,0.00869132537033,0.00774641120646,0.0113345501039,0.0111960805078,0.00860189066647,0.00860189066647,0.00846732084011,0.00669432434077,0.00774641120646,0.0115013676287,0.0106023845092,0.0115013676287,0.00869132537033,0.0109306072553,0.00844355500626,0.00695513004098,0.00774641120646,0.00860189066647,0.00860189066647,
0.0106869740234,0.00981529539947,0.0116424756298,0.0167985402763,0.014918869592,0.0126257376593,0.0144534923677,0.0126289413984,0.0150475327316,0.0181326641039,0.0149193003621,0.0121569439197,0.0115020499694,0.0128604324936,0.00803518755038,0.0121569439197,0.0117356045763,0.00981529539947,0.0146014865235,0.0144534923677,0.00979723104596,0.0116163642771,0.0116163642771,0.0128338213688,0.0126257376593,0.0149193003621,0.0149193003621,0.0129424914332,0.00981529539947,0.0112637961172,0.0130566642468,0.0121569439197,0.00871238154143,0.0128084535827,0.00981529539947,0.0117356045763,0.0117356045763,0.0125238630996,0.00752023923722,0.00871238154143,0.0126257376593,0.010897390723,0.0126257376593,0.0121569439197,0.0144534923677,0.0116163642771,0.00838728525879,0.00871238154143,0.0117356045763,0.0117356045763,
0.0101409587422,0.00896104039776,0.0109920281315,0.0147110157733,0.0120300499672,0.011781282537,0.0112137705688,0.0105476660403,0.0115393732448,0.0150484787033,0.0123537865986,0.011268083063,0.00843687050688,0.0106856242253,0.00752636653457,0.011268083063,0.0108055010624,0.00896104039776,0.0141398598767,0.0112137705688,0.00788387520387,0.00874072863126,0.00874072863126,0.00959355279465,0.011781282537,0.0123537865986,0.0123537865986,0.0109757739697,0.00896104039776,0.0107990295881,0.0124279869733,0.011268083063,0.00798689208944,0.0113117359778,0.00896104039776,0.0108055010624,0.0108055010624,0.011773616566,0.00689993804998,0.00798689208944,0.011781282537,0.0101972854875,0.011781282537,0.011268083063,0.0112137705688,0.00874072863126,0.00708926944909,0.00798689208944,0.0108055010624,0.0108055010624,
0.0128045698031,0.0106101252347,0.0101632226314,0.0101000648299,0.00983744520889,0.00821595595354,0.00795918518496,0.010150068608,0.00959242637393,0.00952343247569,0.00977650246294,0.0103637564978,0.00952958158989,0.00885858959795,0.00850861307711,0.0103637564978,0.00796390896615,0.0106101252347,0.0107115026619,0.00795918518496,0.00727697930558,0.00782860792685,0.00782860792685,0.00776542971025,0.00821595595354,0.00977650246294,0.00977650246294,0.00785306426765,0.0106101252347,0.0074849621141,0.00794513639484,0.0103637564978,0.007248779505,0.0107171602282,0.0106101252347,0.00796390896615,0.00796390896615,0.00795270762554,0.00626884395043,0.007248779505,0.00821595595354,0.0101221644887,0.00821595595354,0.0103637564978,0.00795918518496,0.00782860792685,0.00667755279216,0.007248779505,0.00796390896615,0.00796390896615,
0.0136819981331,0.0119828845059,0.0132929229891,0.0148509921702,0.0134485332304,0.0122791455348,0.0117174112534,0.0118436281218,0.0134239520272,0.0151978922267,0.0127526162478,0.0117921262229,0.0104391947501,0.0114682310801,0.0093262714642,0.0117921262229,0.0113538595381,0.0119828845059,0.0144120197821,0.0117174112534,0.00823556192474,0.00926928837351,0.00926928837351,0.00994633628852,0.0122791455348,0.0127526162478,0.0127526162478,0.011337268889,0.0119828845059,0.011073040665,0.0127986344402,0.0117921262229,0.00841461683627,0.0129623720852,0.0119828845059,0.0113538595381,0.0113538595381,0.0122159372748,0.0072656472516,0.00841461683627,0.0122791455348,0.0126738397677,0.0122791455348,0.0117921262229,0.0117174112534,0.00926928837351,0.00732785283944,0.00841461683627,0.0113538595381,0.0113538595381,
0.0136181246474,0.0118829527887,0.0132168329043,0.0140213579686,0.0136499252271,0.0121803602186,0.00923201273903,0.012585648032,0.0103862276808,0.0123374895808,0.0107844459875,0.0116881462736,0.0128721141981,0.0133959210193,0.00926674900575,0.0116881462736,0.0112450549761,0.0118829527887,0.0143580181743,0.00923201273903,0.00948261973241,0.0111435261945,0.0111435261945,0.012518228906,0.0121803602186,0.0107844459875,0.0107844459875,0.0126191059181,0.0118829527887,0.0110186717502,0.0127250910611,0.0116881462736,0.00832974825887,0.0139378797947,0.0118829527887,0.0112450549761,0.0112450549761,0.012128172586,0.00719308371649,0.00832974825887,0.0121803602186,0.0125919406647,0.0121803602186,0.0116881462736,0.00923201273903,0.0111435261945,0.00817385373188,0.00832974825887,0.0112450549761,0.0112450549761,
0.013774195608,0.0121271298352,0.0134027543783,0.0140892218727,0.0123753339387,0.0124217361043,0.00947618978554,0.0118283553358,0.0105385091568,0.0124099288296,0.0109778081378,0.011942214928,0.0130339099765,0.01197205162,0.00941218849699,0.011942214928,0.00961560700331,0.0121271298352,0.0144899678041,0.00947618978554,0.0117212002327,0.0113997845959,0.0113997845959,0.0114699322635,0.0124217361043,0.0109778081378,0.0109778081378,0.0102954792274,0.0121271298352,0.00992161164639,0.00906155516241,0.011942214928,0.0110523312309,0.0140712577703,0.0121271298352,0.00961560700331,0.00961560700331,0.00928501172766,0.00737038828192,0.0110523312309,0.0124217361043,0.0113654265836,0.0124217361043,0.011942214928,0.00947618978554,0.0113997845959,0.00969250113489,0.0110523312309,0.00961560700331,0.00961560700331,
0.012464506405,0.0122713612198,0.0135125751497,0.0117764631167,0.0117392676695,0.012564312889,0.00962042117006,0.0105295902477,0.010628459332,0.0111513739166,0.00935518520023,0.00981016568494,0.0106303442261,0.0117419333404,0.00949809722382,0.00981016568494,0.0116679498327,0.0122713612198,0.0121974833078,0.00962042117006,0.0105050763928,0.00957203829452,0.00957203829452,0.0101484046005,0.012564312889,0.00935518520023,0.00935518520023,0.0115443269554,0.0122713612198,0.0128412965201,0.0130109349285,0.00981016568494,0.0111748219953,0.0119219057402,0.0122713612198,0.0116679498327,0.0116679498327,0.0124692909621,0.00969671246083,0.0111748219953,0.012564312889,0.0129102610439,0.012564312889,0.00981016568494,0.00962042117006,0.00957203829452,0.00886748576873,0.0111748219953,0.0116679498327,0.0116679498327,
0.0145489191768,0.0133392048565,0.0143256534703,0.015752074009,0.0139072337169,0.013619906391,0.0130737316041,0.0126699145024,0.0142698237742,0.0156002675882,0.0138266771527,0.013203391087,0.0138370510761,0.0122859586868,0.0123230287233,0.013203391087,0.0109353010456,0.0133392048565,0.0151449550464,0.0130737316041,0.0125675788169,0.0126718304816,0.0126718304816,0.0123189503707,0.013619906391,0.0138266771527,0.0138266771527,0.0111654624819,0.0133392048565,0.0105810539669,0.00995356518068,0.013203391087,0.0120817049439,0.0147333352049,0.0133392048565,0.0109353010456,0.0109353010456,0.0103495124697,0.00825051374003,0.0120817049439,0.013619906391,0.012358783446,0.013619906391,0.013203391087,0.0130737316041,0.0126718304816,0.0120075505084,0.0120817049439,0.0109353010456,0.0109353010456,
0.00851465416022,0.00860991884897,0.00864022395172,0.00893942833929,0.0109046216938,0.00872801061053,0.00847718222273,0.00969173357476,0.00834499388566,0.00837576146251,0.00844986201623,0.00862061414807,0.0107033473881,0.011980239114,0.00950611795823,0.00862061414807,0.0104232037558,0.00860991884897,0.00862099554335,0.00847718222273,0.00895552992978,0.0103513482882,0.0103513482882,0.0119894953169,0.00872801061053,0.00844986201623,0.00844986201623,0.0120773160969,0.00860991884897,0.010607998171,0.0121695838764,0.00862061414807,0.00768869660974,0.00945662963986,0.00860991884897,0.0104232037558,0.0104232037558,0.0114652452666,0.00664497774756,0.00768869660974,0.00872801061053,0.00990952359667,0.00872801061053,0.00862061414807,0.00847718222273,0.0103513482882,0.00955714559273,0.00768869660974,0.0104232037558,0.0104232037558,
